"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-03-28 ~ 2026-04-04"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"26","부산광역시 사하구 다대동","94-2","0094","0002","국제그린","45.5000","202604","03","7,100","-","20","개인","개인","1995","다대로381번길 75","-","중개거래","부산 사하구","-"
"27","경상남도 김해시 주촌면 천곡리","1531","1531","0000","김해센텀두산위브더제니스","75.9258","202604","03","31,500","-","5","개인","개인","2019","천곡로 26","-","중개거래","경남 김해시","-"
"28","경상북도 경주시 황성동","1163","1163","0000","현진에버빌1차","132.4110","202604","03","38,500","-","12","개인","개인","2009","광중길 73-16","-","중개거래","경북 경주시","-"
"29","경기도 파주시 조리읍 대원리","992-1","0992","0001","한라비발디(992-1)","84.9100","202604","03","14,000","-","6","개인","개인","2000","능안로 37","-","직거래","-","-"
"30","부산광역시 서구 서대신동2가","576","0576","0000","대신해모로센트럴아파트","59.7813","202604","03","43,000","-","9","개인","개인","2022","대티로 178","-","중개거래","부산 서구","-"
"31","인천광역시 서구 당하동","1113-1","1113","0001","당하KCC스위첸","84.9970","202604","03","40,000","-","10","개인","개인","2005","청마로 124","-","중개거래","인천 서구","-"
"32","경상남도 창원시 성산구 대방동","355","0355","0000","성원남산3차","47.9700","202604","03","10,050","-","4","개인","개인","1992","대암로 126","-","중개거래","경남 창원시 성산구","-"
"33","강원특별자치도 원주시 지정면 가곡리","1453","1453","0000","EG-the1아파트","84.9822","202604","03","27,700","-","21","개인","개인","2019","신지정로 325","-","직거래","-","-"
"34","충청남도 공주시 옥룡동","93","0093","0000","덕성그린타운","59.8500","202604","03","8,700","-","8","개인","개인","1995","우금티로 704","-","중개거래","세종","-"
"35","전라남도 나주시 빛가람동","558","0558","0000","광주전남혁신도시영무예다음","75.3932","202604","03","25,500","-","4","개인","개인","2016","월정1길 20","-","중개거래","전남 나주시","-"
"36","충청북도 충주시 중앙탑면 용전리","654","0654","0000","포레나서충주","84.9986","202604","03","35,400","-","14","개인","개인","2023","기업도시로 211","-","중개거래","충북 충주시","-"
"37","경기도 고양시 덕양구 행신동","793","0793","0000","소만마을9단지","43.7600","202604","03","23,800","-","4","개인","개인","1995","소만로 48","-","중개거래","경기 고양시 덕양구","-"
"38","인천광역시 남동구 논현동","563-3","0563","0003","주공2단지","83.8400","202604","03","27,600","-","20","개인","개인","1998","함박뫼로 439","-","중개거래","인천 남동구, 인천 연수구","-"
"39","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","84.9722","202604","03","43,800","-","20","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","-"
"40","부산광역시 동래구 명륜동","796","0796","0000","명륜자이","59.8860","202604","03","45,000","-","5","개인","개인","2019","명륜로139번길 22","-","직거래","-","-"
"41","경기도 평택시 이충동","452-2","0452","0002","서정스마트빌듀오2차","20.2460","202604","03","6,000","-","6","개인","개인","2016","정암로 45","-","직거래","-","-"
"42","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","84.9696","202604","03","55,700","-","6","개인","개인","2021","봉수로 2","-","직거래","-","-"
"43","경기도 안산시 단원구 신길동","1447","1447","0000","휴먼빌2차","84.7040","202604","03","40,000","-","20","개인","개인","2007","신각길 44","-","중개거래","경기 안산시 단원구","-"
"44","경상북도 포항시 남구 연일읍 생지리","399","0399","0000","형산강변타운","59.9700","202604","03","5,500","-","1","개인","개인","1995","연일로 130","-","직거래","-","-"
"45","부산광역시 부산진구 범천동","882-24","0882","0024","에스제이파베르","49.7438","202604","03","19,000","-","5","개인","개인","2019","범일로 161-1","-","중개거래","부산 부산진구","-"
"46","경상북도 구미시 도량동","868","0868","0000","도량롯데캐슬골드파크","109.9103","202604","03","62,000","-","16","개인","개인","2019","문장로 111","-","직거래","-","-"
"47","경상남도 창원시 의창구 도계동","315-1","0315","0001","수림맨션","76.4500","202604","03","10,800","-","4","개인","개인","1990","도계두리길 82","-","중개거래","경남 창원시 의창구","-"
"48","경기도 이천시 송정동","428","0428","0000","수림1차","84.9200","202604","03","20,000","-","7","개인","개인","2002","증신로291번길 105","-","중개거래","경기 이천시","-"
"49","인천광역시 서구 원당동","987-1","0987","0001","검단신도시디에트르더힐","76.1198","202604","03","58,000","-","16","개인","개인","2022","서로3로 255","-","중개거래","인천 서구","-"
"50","경기도 안산시 단원구 고잔동","720","0720","0000","호수공원(대림1)","87.1520","202604","03","48,000","-","1","개인","개인","2001","광덕서로 19","-","직거래","-","-"
"51","경상남도 창원시 마산합포구 완월동","478","0478","0000","화인","84.1200","202604","03","10,000","-","1","개인","개인","1994","완월남8길 16","-","중개거래","경남 창원시 마산합포구","-"
"52","광주광역시 북구 문흥동","996-3","0996","0003","라인","59.9700","202604","03","11,500","-","11","법인","개인","1994","문산로 61","-","중개거래","광주 북구","-"
"53","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","99.8800","202604","03","28,500","-","13","개인","개인","1999","월평로 24","-","중개거래","충북 청주시 서원구","-"
"54","부산광역시 서구 서대신동3가","285","0285","0000","서대신부백자연애","44.5948","202604","03","18,750","-","9","개인","개인","2017","구덕로345번길 7","-","중개거래","부산 서구","-"
"55","강원특별자치도 춘천시 후평동","910","0910","0000","춘천일성트루엘더퍼스트","68.9890","202604","03","31,300","-","13","개인","개인","2018","백령로 215","-","중개거래","강원 춘천시","-"
"56","경상남도 김해시 진영읍 여래리","790-2","0790","0002","원창시인의마을","59.9420","202604","03","8,500","-","1","개인","개인","2004","하계로 415","-","중개거래","경남 김해시","-"
"57","충청남도 천안시 서북구 직산읍 모시리","253-38","0253","0038","동보호수마을","25.7250","202604","03","2,800","-","2","개인","개인","1997","상덕로 32","-","직거래","-","-"
"58","서울특별시 서대문구 대현동","144","0144","0000","신촌럭키","59.7000","202604","03","120,000","-","13","개인","개인","1999","이화여대길 50-12","-","중개거래","서울 서대문구","-"
"59","대구광역시 수성구 수성동4가","1085-28","1085","0028","수성롯데캐슬","140.7631","202604","03","72,000","-","5","개인","개인","2008","달구벌대로 2315","-","중개거래","대구 수성구","-"
"60","대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.8800","202604","03","21,000","-","3","개인","개인","2006","대봉로26길 38","-","중개거래","대구 남구","-"
"61","대구광역시 북구 복현동","260","0260","0000","복현우방타운","84.9800","202604","03","21,400","-","8","개인","개인","1997","공항로 84","-","중개거래","대구 북구","-"
"62","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","72.4254","202604","03","24,500","-","4","개인","개인","2016","우정로 77","-","직거래","-","-"
"63","경기도 시흥시 대야동","570-2","0570","0002","늘푸른벽산","84.9000","202604","03","38,000","-","16","개인","개인","1995","은행로 233","-","직거래","-","-"
"64","전라남도 보성군 보성읍 우산리","631-1","0631","0001","우산주공","49.8500","202604","03","11,000","-","14","개인","개인","1999","중앙로 7","-","중개거래","전남 보성군","-"
"65","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","58.3200","202604","03","135,000","-","12","개인","개인","1999","상원길 76","-","중개거래","서울 성동구","-"
"66","충청남도 천안시 서북구 두정동","2035","2035","0000","한성필하우스3차","59.9045","202604","03","24,300","-","3","개인","개인","2004","봉정로 366","-","중개거래","충남 천안시 서북구","-"
"67","대전광역시 대덕구 비래동","124-1","0124","0001","삼호맨션","76.1100","202604","03","15,000","-","2","개인","개인","1989","비래서로 42","-","중개거래","대전 대덕구, 대전 동구","-"
"68","강원특별자치도 강릉시 입암동","709-1","0709","0001","입암6주공","49.6200","202604","03","12,000","-","14","개인","개인","1998","성덕포남로 39","-","중개거래","강원 강릉시","-"
"69","충청남도 천안시 서북구 직산읍 수헐리","16-1","0016","0001","직산부영","59.7600","202604","03","9,200","-","10","개인","법인","1998","천안대로 1718","-","중개거래","충남 천안시 서북구","-"
"70","인천광역시 남동구 만수동","1005","1005","0000","주공8단지","38.6400","202604","03","13,400","-","7","개인","개인","1990","담방로 105","-","중개거래","인천 남동구","-"
"71","광주광역시 서구 쌍촌동","1380","1380","0000","상무엘리체","84.9810","202604","03","40,800","-","9","개인","개인","2018","월드컵4강로197번길 12","20260403","중개거래","광주 서구","-"
"72","경기도 오산시 오산동","922-2","0922","0002","현대","99.9564","202604","03","35,500","-","18","개인","개인","2000","운암로 63","-","중개거래","경기 오산시","-"
"73","경상남도 김해시 동상동","1099","1099","0000","롯데캐슬가야1단지","152.9775","202604","03","31,000","-","8","개인","개인","2005","가야로451번길 9","-","중개거래","경남 김해시","-"
"74","경상남도 김해시 신문동","1540","1540","0000","더스카이시티제니스앤프라우","102.9094","202604","03","43,800","-","21","개인","개인","2025","장유로 500","-","직거래","-","-"
"75","강원특별자치도 정선군 사북읍 사북리","435-5","0435","0005","도사곡주공2","39.6900","202604","03","2,900","-","1","개인","개인","1991","도사곡길 21","-","직거래","-","-"
"76","세종특별자치시  나성동","738","0738","0000","세종포레뷰원","26.1900","202604","03","12,400","-","7","개인","개인","2016","한누리대로 287","-","중개거래","세종","-"
"77","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","49.5000","202604","03","26,000","-","6","개인","개인","1998","동화로1길 10","-","직거래","-","-"
"78","강원특별자치도 춘천시 석사동","820","0820","0000","퇴계3주공","84.7900","202604","03","20,500","-","16","개인","개인","1999","퇴계로 220-19","-","중개거래","강원 춘천시","-"
"79","경상북도 포항시 북구 득량동","305-7","0305","0007","경성홈타운1차","59.5280","202604","03","11,000","-","5","개인","개인","2002","대이로176번길 15","-","중개거래","경북 포항시 북구","-"
"80","충청남도 논산시 내동","968","0968","0000","아주","55.2000","202604","03","12,000","-","11","개인","개인","1994","체육로 18","-","중개거래","충남 논산시","-"
"81","인천광역시 서구 마전동","1123-1","1123","0001","검단2차우방아이유쉘","59.9375","202604","03","34,500","-","3","개인","개인","2018","완정로 126","-","중개거래","인천 서구","-"
"82","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(진덕)","84.9000","202604","03","45,000","-","2","개인","개인","1995","화중로 219","-","중개거래","서울 구로구","-"
"83","대전광역시 서구 관저동","999","0999","0000","원앙마을4","39.6500","202604","03","12,000","-","11","개인","개인","1997","관저북로 14","-","직거래","-","-"
"84","경기도 광주시 경안동","185-1","0185","0001","해태","84.9960","202604","03","39,500","-","1","개인","개인","2000","경안로 106","-","중개거래","경기 광주시","-"
"85","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","48.3895","202604","03","12,100","-","6","개인","개인","2001","중고개로 288","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","-"
"86","경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","59.9210","202604","03","13,500","-","6","개인","개인","2001","종합운동장로 132","-","직거래","-","-"
"87","충청남도 천안시 서북구 백석동","900","0900","0000","호반리젠시빌","84.9775","202604","03","24,000","-","9","개인","개인","2003","백석2길 12","-","중개거래","충남 천안시 서북구","-"
"88","경기도 구리시 인창동","474","0474","0000","건영","61.7200","202604","03","52,000","-","3","개인","개인","1994","동구릉로 151","-","중개거래","경기 구리시","-"
"89","대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","202604","03","43,000","-","14","개인","개인","2006","달구벌대로 3304","-","중개거래","경북 경산시, 대구 수성구","-"
"90","경상남도 창녕군 남지읍 남지리","986-6","0986","0006","르마레남지아파트","76.1063","202604","03","12,200","-","5","개인","개인","2017","남지중앙로 89","-","직거래","-","-"
"91","부산광역시 금정구 남산동","61","0061","0000","남산하이츠타운","84.5700","202604","03","28,000","-","6","개인","개인","1997","중앙대로1985번길 32-6","-","중개거래","부산 동래구","-"
"92","강원특별자치도 속초시 교동","924","0924","0000","삼호","43.2600","202604","03","7,000","-","12","개인","개인","1995","밤골3길 27","-","중개거래","강원 속초시","-"
"93","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","38.6100","202604","03","2,950","-","7","개인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","-"
"94","광주광역시 광산구 월곡동","613-1","0613","0001","금호타운","74.0000","202604","03","12,000","-","12","개인","개인","1991","월곡산정로 80","-","중개거래","광주 광산구","-"
"95","광주광역시 광산구 월계동","757-6","0757","0006","벽산","101.8800","202604","03","29,800","-","8","개인","개인","1998","첨단중앙로181번길 16","-","중개거래","광주 광산구","-"
"96","부산광역시 남구 대연동","1203-47","1203","0047","현대(1203-47)","84.8460","202604","03","35,400","-","11","개인","개인","1997","천제등로28번길 50","-","중개거래","부산 남구","-"
"97","광주광역시 북구 문흥동","971-1","0971","0001","현대","101.9850","202604","03","28,000","-","5","개인","개인","1994","대천로 195","-","중개거래","광주 북구","-"
"98","경기도 의정부시 낙양동","709","0709","0000","의정부민락금강펜테리움아파트","60.8731","202604","03","39,800","-","14","개인","개인","2016","용민로 263","-","중개거래","경기 의정부시","-"
"99","경기도 의정부시 신곡동","669","0669","0000","극동","47.8800","202604","03","20,000","-","14","개인","개인","1995","추동로 45","-","중개거래","경기 의정부시","-"
"100","경기도 용인시 처인구 역북동","795","0795","0000","역북신원아침도시","74.0200","202604","03","49,500","-","21","개인","개인","2019","낙은로 11","-","중개거래","경기 용인시 처인구","-"
"101","전라남도 나주시 금천면 석전리","619","0619","0000","빛가람코오롱하늘채","59.9635","202604","03","22,500","-","19","개인","개인","2022","천석길 35","-","중개거래","전남 나주시","-"
"102","전북특별자치도 전주시 덕진구 송천동1가","138-5","0138","0005","송천4차현대","99.9800","202604","03","27,500","-","1","개인","개인","1998","솔내로 120","-","중개거래","전북 전주시 덕진구","-"
"103","경기도 화성시 동탄구 청계동","545","0545","0000","동탄역신안인스빌리베라1차","84.9814","202604","03","73,500","-","15","개인","개인","2015"," 15","-","중개거래","경기 화성시 동탄구","-"
"104","울산광역시 북구 염포동","326","0326","0000","염포성원상떼빌","84.6900","202604","03","23,000","-","3","개인","개인","2004","염포로 685","-","중개거래","울산 북구","-"
"105","전라남도 영광군 홍농읍 상하리","323-1","0323","0001","청미래","51.1400","202604","03","3,850","-","5","개인","개인","1992","상하길 91","-","직거래","-","-"
"106","경상남도 창원시 마산회원구 내서읍 삼계리","508-1","0508","0001","숲속마을(6단지)","84.9000","202604","03","18,900","-","8","개인","개인","2002","숲속로 27","-","중개거래","경남 창원시 마산회원구","-"
"107","경상남도 창원시 성산구 내동","452-20","0452","0020","대동화천","55.5500","202604","03","12,000","-","3","개인","개인","1990","삼동로128번길 49","-","중개거래","경남 창원시 성산구","-"
"108","부산광역시 남구 대연동","1802-15","1802","0015","부림1차","84.9200","202604","03","29,000","-","7","개인","개인","2003","진남로 100","-","중개거래","부산 남구","-"
"109","충청남도 계룡시 엄사면 엄사리","282","0282","0000","성원","58.3200","202604","03","10,800","-","12","개인","개인","1997","엄사중앙로 66","-","중개거래","충남 계룡시","-"
"110","경상남도 거제시 옥포동","1271-1","1271","0001","성은","59.4700","202604","03","3,300","-","4","개인","개인","1992","옥포로 315-2","-","중개거래","경남 거제시","-"
"111","충청남도 천안시 동남구 목천읍 신계리","422","0422","0000","천안목천동우1차","39.9500","202604","03","2,900","-","3","개인","개인","1997","신계1길 41","-","중개거래","충남 천안시 동남구","-"
"112","전북특별자치도 전주시 완산구 서신동","761-1","0761","0001","서신동광진","59.9800","202604","03","16,350","-","1","개인","개인","1995","온고을로 121","-","중개거래","전북 전주시 완산구","-"
"113","경기도 안산시 단원구 선부동","1188","1188","0000","안산라프리모","74.9260","202604","03","53,000","-","14","개인","개인","2020","선부광장남로 17","-","중개거래","경기 안산시 단원구","-"
"114","전라남도 순천시 조례동","68-19","0068","0019","연동대주2차","84.8815","202604","03","14,000","-","3","개인","개인","2005","백연길 105","-","중개거래","전남 순천시","-"
"115","제주특별자치도 제주시 이도이동","888","0888","0000","주공1","47.3300","202604","03","54,485","-","4","법인","개인","1985","구남로7길 36","-","직거래","-","-"
"116","경기도 수원시 권선구 당수동","743","0743","0000","한라비발디1단지","84.9900","202604","03","42,000","-","6","개인","개인","2004","당진로15번길 19-10","-","중개거래","경기 수원시 권선구","-"
"117","경기도 군포시 산본동","310-2","0310","0002","e편한세상 금정역 에코센트럴 아파트","84.9950","202604","03","74,300","-","4","개인","개인","2007","금산로 47","-","중개거래","경기 군포시","-"
"118","강원특별자치도 정선군 정선읍 북실리","746-6","0746","0006","미소빌","59.6600","202604","03","9,150","-","10","개인","개인","1997","정선로 1245-6","-","직거래","-","-"
"119","인천광역시 남동구 논현동","577","0577","0000","풍림","124.7250","202604","03","37,000","-","7","개인","개인","2000","청능대로718번길 7","-","중개거래","인천 남동구","-"
"120","경기도 오산시 세교동","624","0624","0000","세마역에듀파크","59.5500","202604","03","31,000","-","14","개인","개인","2010","수목원로 577-15","-","직거래","-","-"
"121","경기도 군포시 산본동","45-1","0045","0001","삼성미도","84.3750","202604","03","32,000","-","15","개인","개인","1996","고산로 747","-","중개거래","경기 군포시","-"
"122","경기도 화성시 동탄구 영천동","884","0884","0000","동탄파크푸르지오","74.7500","202604","03","50,300","-","2","개인","개인","2018"," 7","-","중개거래","경기 화성시 동탄구","-"
"123","전북특별자치도 전주시 덕진구 송천동2가","1308","1308","0000","에코시티자이","84.9839","202604","03","60,000","-","24","개인","개인","2017","세병로 111","-","중개거래","전북 전주시 덕진구","-"
"124","전북특별자치도 완주군 삼례읍 삼례리","1762","1762","0000","삼례이지움더퍼스트","84.3597","202604","03","26,500","-","21","개인","개인","2019","삼봉로 47","-","직거래","-","-"
"125","광주광역시 서구 화정동","1611","1611","0000","유니버시아드힐스테이트1단지","84.9800","202604","03","49,000","-","16","개인","개인","2016","화운로 94","-","중개거래","광주 서구","-"
"126","경상남도 창원시 의창구 명서동","27","0027","0000","명곡두산위브","137.8600","202604","03","59,000","-","1","개인","개인","2010","도계로 135","-","중개거래","경남 창원시 의창구","-"
"127","경기도 용인시 기흥구 영덕동","1267","1267","0000","용인기흥효성해링턴플레이스","73.6500","202604","03","56,000","-","7","개인","개인","2019","덕영대로2077번길 33","-","중개거래","경기 용인시 기흥구","-"
"128","광주광역시 서구 치평동","1168-9","1168","0009","중흥(1168-9)","106.8300","202604","03","47,500","-","4","개인","개인","1997","상무자유로 105","-","중개거래","광주 서구","-"
"129","전북특별자치도 전주시 덕진구 반월동","422-1","0422","0001","대창하이빌타운","28.7100","202604","03","3,400","-","10","개인","법인","1998","반월4길 15","-","중개거래","전북 전주시 덕진구","-"
"130","경기도 의정부시 고산동","903","0903","0000","고산리슈빌포레","59.5100","202604","03","32,350","-","8","개인","개인","2021","훈민로 13","-","중개거래","경기 의정부시","-"
"131","부산광역시 강서구 명지동","3350","3350","0000","부산명지중흥S-클래스에듀오션","67.6298","202604","03","38,500","-","8","개인","개인","2018","명지국제5로 90","-","중개거래","부산 강서구","-"
"132","서울특별시 강서구 공항동","1398","1398","0000","더트루엘마곡HQ","48.3293","202604","03","64,600","-","9","개인","법인","2024","공항대로 67","-","직거래","-","-"
"133","경상남도 양산시 물금읍 가촌리","1285","1285","0000","양산신도시4차동원로얄듀크비스타","84.9794","202604","03","38,900","-","21","개인","개인","2017","백호로 155","-","중개거래","경남 양산시","-"
"134","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","84.9138","202604","03","64,400","-","11","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"135","경상북도 포항시 남구 연일읍 동문리","321-2","0321","0002","삼성황금","52.6350","202604","03","5,000","-","3","개인","개인","1990","철강로71번길 55","-","직거래","-","-"
"136","대전광역시 유성구 지족동","853","0853","0000","열매마을1단지(삼부)","84.8310","202604","03","36,500","-","7","개인","개인","2001","노은서로 222","-","중개거래","대전 유성구","-"
"137","경상남도 창원시 마산합포구 신포동1가","13-1","0013","0001","센트럴","49.8500","202604","03","12,500","-","1","개인","개인","2001","서성로 23","-","중개거래","경남 창원시 마산합포구","-"
"138","경기도 양주시 옥정동","968","0968","0000","양주옥정신도시대방노블랜드더시그니처","117.9712","202604","03","61,000","-","29","개인","개인","2021","회천남로 54","-","중개거래","경기 양주시","-"
"139","강원특별자치도 원주시 지정면 가곡리","1453","1453","0000","EG-the1아파트","84.9822","202604","03","27,500","-","6","개인","개인","2019","신지정로 325","-","중개거래","강원 원주시","-"
"140","대구광역시 북구 읍내동","1449","1449","0000","학정역효성해링턴플레이스","84.9090","202604","03","34,000","-","5","개인","개인","2018","관음로 295","-","중개거래","대구 북구","-"
"141","경상남도 양산시 동면 석산리","864-12","0864","0012","일동미라주","76.1100","202604","03","16,600","-","16","개인","개인","2003","석금산로 171","-","중개거래","경남 양산시","-"
"142","경기도 남양주시 화도읍 가곡리","598","0598","0000","신마석신도브래뉴","84.9900","202604","03","23,700","-","3","개인","개인","2008","비룡로 321","-","직거래","-","-"
"143","충청남도 서산시 읍내동","624-5","0624","0005","부영","49.7200","202604","03","7,800","-","5","개인","개인","1996","부춘1로 19","-","중개거래","충남 서산시","-"
"144","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","84.8943","202604","03","25,000","-","4","개인","개인","2002","수영로 328","-","직거래","-","-"
"145","부산광역시 부산진구 양정동","397-1","0397","0001","양정역퀸즈팰리스","37.8600","202604","03","15,200","-","6","개인","개인","2017","거제대로48번길 20","-","중개거래","부산 부산진구","-"
