"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-02-28 ~ 2026-03-07"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"21","경상남도 김해시 삼계동","1428-4","1428","0004","분성마을현대I아파트2","84.9611","202603","06","16,400","-","16","개인","개인","2002","삼계로 232","-","중개거래","경남 김해시","-"
"22","인천광역시 부평구 삼산동","40-1","0040","0001","현대","84.5600","202603","06","31,200","-","9","개인","개인","1995","부평북로 407","-","중개거래","인천 부평구","-"
"23","경기도 용인시 처인구 삼가동","563","0563","0000","용인행정타운두산위브2단지","84.9400","202603","06","48,700","-","6","개인","개인","2013","지삼로590번길 9","-","중개거래","경기 용인시 처인구","-"
"24","경기도 남양주시 다산동","3720","3720","0000","힐스테이트 황금산","84.9900","202603","06","77,500","-","6","개인","개인","2017","경춘로 468-40","-","중개거래","경기 남양주시","-"
"25","충청남도 홍성군 홍성읍 남장리","515","0515","0000","주공아파트1차","46.2000","202603","06","8,000","-","13","개인","개인","2001","문화로72번길 92","-","중개거래","충남 홍성군","-"
"26","전라남도 광양시 마동","1033","1033","0000","신원아르시스","84.9649","202603","06","14,300","-","19","개인","개인","2013","진등길 80","-","중개거래","전남 광양시","-"
"27","경기도 용인시 기흥구 언남동","486","0486","0000","하마비마을동일하이빌1","143.9840","202603","06","58,000","-","1","개인","개인","2001","구성로 105-15","-","중개거래","경기 용인시 기흥구","-"
"28","제주특별자치도 제주시 이도이동","777","0777","0000","주공2차","46.7400","202603","06","40,500","-","2","개인","개인","1988","구남로 43","-","중개거래","제주 제주시","-"
"29","경기도 수원시 권선구 금곡동","241","0241","0000","삼익1","59.4000","202603","06","26,900","-","2","개인","개인","1995","금호로 45","-","중개거래","경기 수원시 권선구","-"
"30","광주광역시 광산구 쌍암동","695-1","0695","0001","힐스테이트리버파크","84.9500","202603","06","62,500","-","20","개인","개인","2019","첨단강변로 100","-","중개거래","광주 광산구","-"
"31","충청남도 태안군 태안읍 동문리","92-1","0092","0001","주공","59.6400","202603","06","16,400","-","3","개인","개인","2001","동문7길 20","-","중개거래","충남 태안군","-"
"32","경기도 용인시 처인구 김량장동","4-2","0004","0002","현대아파트","59.9850","202603","06","27,800","-","11","개인","개인","1995","백옥대로1068번길 12","-","중개거래","경기 용인시 처인구","-"
"33","부산광역시 남구 용호동","176-30","0176","0030","엘지메트로시티1","85.0000","202603","06","49,900","-","7","개인","개인","2001","분포로 111","-","중개거래","부산 남구","-"
"34","서울특별시 성북구 정릉동","1029","1029","0000","정릉한일유앤아이","59.9800","202603","06","50,000","-","7","개인","개인","2006","보국문로37길 14-5","-","중개거래","서울 성북구","-"
"35","강원특별자치도 원주시 단계동","1215","1215","0000","봉화산벨라시티","59.9031","202603","06","24,000","-","17","개인","개인","2016","백간길 17","-","중개거래","강원 원주시","-"
"36","충청남도 아산시 배방읍 공수리","1723","1723","0000","센텀시티한양수자인아파트","59.9743","202603","06","21,900","-","12","개인","개인","2019","북수로 33","-","중개거래","충남 아산시","-"
"37","경상남도 함안군 칠서면 무릉리","1122-1","1122","0001","칠서에이스2단지","39.1500","202603","06","5,700","-","2","개인","개인","2001","칠평로 62","-","직거래","-","-"
"38","제주특별자치도 제주시 연동","253-36","0253","0036","연동백강스위트엠I","66.7140","202603","06","44,000","-","10","개인","개인","2021","연동4길 12-12","-","중개거래","제주 제주시","-"
"39","경상남도 김해시 신문동","527-2","0527","0002","장유2차쌍용예가","129.2394","202603","06","32,000","-","1","개인","개인","2008","장유로 362","-","중개거래","경남 김해시","-"
"40","대구광역시 북구 서변동","1772","1772","0000","동서리치모아","84.9655","202603","06","20,750","-","7","개인","개인","2003","서변로 88","-","중개거래","대구 북구","-"
"41","경기도 남양주시 오남읍 양지리","234","0234","0000","양지","84.9000","202603","06","30,000","-","10","개인","개인","2001","진건오남로884번길 56-58","-","직거래","-","-"
"42","경상남도 통영시 광도면 죽림리","1575","1575","0000","푸르지오3차","84.9635","202603","06","29,000","-","6","개인","개인","2009","죽림2로 31","-","중개거래","경남 통영시","-"
"43","인천광역시 부평구 청천동","259","0259","0000","쌍용","84.8700","202603","06","38,000","-","1","개인","개인","1990","길주로494번길 12","-","중개거래","인천 부평구","-"
"44","경상남도 밀양시 상남면 예림리","1326-1","1326","0001","밀양예림대동타운","59.8200","202603","06","7,400","-","15","개인","개인","1997","상남로 1187-15","-","중개거래","경남 밀양시","-"
"45","충청북도 제천시 청전동","639","0639","0000","비둘기","35.5200","202603","06","4,500","-","4","개인","개인","1991","청전대로 166","-","직거래","-","-"
"46","경상남도 창원시 의창구 북면 감계리","232-1","0232","0001","감계아내에코프리미엄2차","84.8776","202603","06","35,800","-","19","개인","개인","2019","감계로 342","-","중개거래","경남 창원시 의창구","-"
"47","인천광역시 계양구 효성동","677","0677","0000","e편한세상 계양 더프리미어","84.9299","202603","06","63,500","-","29","개인","개인","2021","효서로 145","-","중개거래","인천 계양구","-"
"48","전북특별자치도 전주시 덕진구 진북동","416","0416","0000","우성","59.7800","202603","06","12,120","-","6","개인","개인","1995","태진로 101","-","중개거래","전북 전주시 덕진구","-"
"49","울산광역시 울주군 언양읍 서부리","411","0411","0000","서울산한신휴플러스","72.3852","202603","06","28,000","-","9","개인","개인","2013","웃방천1길 48","-","직거래","-","-"
"50","전북특별자치도 전주시 덕진구 송천동1가","292-7","0292","0007","송천동센트럴파크1단지","112.9458","202603","06","46,500","-","8","개인","개인","2008","송천로 1","-","중개거래","전북 전주시 덕진구","-"
"51","충청북도 음성군 맹동면 동성리","523","0523","0000","충북혁신도시영무예다음3차","84.9845","202603","06","32,000","-","10","개인","개인","2017","장성1길 9","-","중개거래","충북 음성군","-"
"52","부산광역시 부산진구 전포동","880-1","0880","0001","서면세종그랑시아","84.2425","202603","06","40,500","-","25","개인","개인","2009","전포대로171번길 12","-","중개거래","부산 부산진구, 부산 연제구","-"
"53","전북특별자치도 전주시 완산구 서신동","765-1","0765","0001","서신동아현대","99.9900","202603","06","38,500","-","15","개인","개인","1996","서신로 90","-","중개거래","전북 전주시 완산구","-"
"54","경상북도 영천시 망정동","461-1","0461","0001","청솔","47.1934","202603","06","6,000","-","14","법인","개인","2001","청솔길 23-6","-","직거래","-","-"
"55","충청남도 천안시 서북구 성거읍 송남리","585","0585","0000","북천안자이포레스트","43.5457","202603","06","15,000","-","12","개인","개인","2016","성거길 20","-","중개거래","충남 천안시 서북구","-"
"56","경상남도 창원시 의창구 북면 감계리","290","0290","0000","창원포레힐스데시앙","59.8318","202603","06","26,800","-","19","개인","개인","2025","감계로187번길 9","-","중개거래","경남 창원시 의창구","-"
"57","제주특별자치도 제주시 일도이동","1043-20","1043","0020","일도캐슬휘닉스아파트","47.6630","202603","06","17,500","-","4","개인","개인","2017","삼성로5길 24","-","중개거래","제주 제주시","-"
"58","충청북도 청주시 청원구 율량동","1144","1144","0000","한울아파트301동","30.3300","202603","06","5,170","-","5","개인","개인","1998","주성로96번길 12","-","중개거래","충북 청주시 청원구","-"
"59","경기도 화성시 만세구 장안면 사곡리","170","0170","0000","산호","59.8800","202603","06","12,250","-","5","개인","개인","1996"," 13","-","중개거래","경기 화성시 만세구","-"
"60","경기도 양평군 양평읍 양근리","797","0797","0000","양평역한라비발디","74.3968","202603","06","42,200","-","9","개인","개인","2023","중앙로 33","-","중개거래","경기 양평군","-"
"61","전북특별자치도 익산시 영등동","815","0815","0000","부영3차","49.8000","202603","06","10,000","-","13","개인","법인","1998","하나로 483-60","-","직거래","-","-"
"62","충청남도 천안시 동남구 봉명동","204-3","0204","0003","e편한세상봉명아너리움","84.7877","202603","06","37,000","-","10","개인","개인","2020","쌍용대로 160","-","직거래","-","-"
"63","경상남도 김해시 동상동","1100-1","1100","0001","동상동베스티움","59.9182","202603","06","17,000","-","11","개인","개인","2017","가야로463번길 15","-","직거래","-","-"
"64","경기도 오산시 부산동","830","0830","0000","오산센트럴푸르지오","84.9823","202603","06","42,000","-","21","개인","개인","2018","현충로 107-30","-","중개거래","경기 오산시","-"
"65","경기도 용인시 기흥구 동백동","604","0604","0000","호수마을계룡리슈빌","84.7683","202603","06","52,000","-","11","개인","개인","2006","동백평촌로 15","-","중개거래","경기 용인시 기흥구","-"
"66","경기도 김포시 장기동","1866-1","1866","0001","청송마을중흥에스-클래스","107.5928","202603","06","46,000","-","12","개인","개인","2012","김포한강2로 362","-","중개거래","경기 김포시","-"
"67","경기도 평택시 포승읍 도곡리","1118-4","1118","0004","평택포승골든포트","20.5700","202603","06","4,300","-","5","개인","개인","2018","여술1길 103","-","중개거래","경기 평택시","-"
"68","강원특별자치도 횡성군 횡성읍 읍상리","609","0609","0000","이안횡성","84.6627","202603","06","28,100","-","10","개인","개인","2009","읍마북로 3","-","직거래","-","-"
"69","인천광역시 남동구 서창동","682","0682","0000","서창센트럴푸르지오","74.9800","202603","06","47,000","-","11","개인","개인","2018","서창남순환로 55","-","중개거래","인천 남동구","-"
"70","강원특별자치도 정선군 남면 무릉리","530","0530","0000","무릉아파트","39.9900","202603","06","2,300","-","4","개인","개인","1992","멀미길 33","-","직거래","-","-"
"71","경상북도 포항시 남구 동해면 약전리","397-1","0397","0001","영남동해타운","67.3500","202603","06","6,100","-","2","개인","개인","1992","일월로109번길 10","-","직거래","-","-"
"72","경상북도 포항시 남구 동해면 약전리","397-1","0397","0001","영남동해타운","67.3500","202603","06","5,000","-","1","개인","개인","1992","일월로109번길 10","20260306","직거래","-","-"
"73","경기도 안성시 아양동","300","0300","0000","아양주공1","39.6100","202603","06","9,500","-","6","개인","개인","1991","아양로 23","-","중개거래","경기 안성시","-"
"74","인천광역시 계양구 계산동","36","0036","0000","태산","45.3000","202603","06","14,800","-","2","개인","개인","1990","계산새로33번길 26","-","중개거래","인천 계양구","-"
"75","경기도 고양시 일산동구 중산동","1656","1656","0000","산들마을1(대림)","147.1973","202603","06","35,000","-","2","개인","개인","2004","중산로 160-10","-","직거래","-","-"
"76","충청북도 충주시 연수동","1767","1767","0000","충주센트럴푸르지오","84.9593","202603","06","41,700","-","11","개인","개인","2018","연수서편2길 11","-","중개거래","충북 충주시","-"
"77","전라남도 영광군 홍농읍 상하리","323-1","0323","0001","청미래","51.1400","202603","06","3,500","-","3","개인","개인","1992","상하길 91","-","직거래","-","-"
"78","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","45.9000","202603","06","42,000","-","15","개인","개인","1989","중부대로223번길 54-13","-","중개거래","경기 수원시 팔달구","-"
"79","대구광역시 수성구 지산동","1234-1","1234","0001","지산2단지","59.9700","202603","06","12,000","-","8","개인","개인","1991","지산로 5","-","중개거래","대구 수성구","-"
"80","경기도 고양시 덕양구 화정동","851","0851","0000","달빛마을(부영)2","50.0000","202603","06","25,700","-","13","개인","개인","1996","화중로 222","-","중개거래","경기 고양시 덕양구","-"
"81","대전광역시 대덕구 목상동","185-1","0185","0001","상록수","59.9600","202603","06","17,400","-","6","개인","개인","1999","대덕대로1470번길 27","-","중개거래","대전 대덕구","-"
"82","충청남도 아산시 음봉면 산동리","427-1","0427","0001","삼일원앙","59.5200","202603","06","10,200","-","9","개인","개인","1997","음봉로 847","-","직거래","-","-"
"83","경기도 시흥시 조남동","706","0706","0000","목감퍼스트리움","59.8000","202603","06","57,500","-","15","개인","개인","2015","목감둘레로 229-10","-","중개거래","경기 시흥시","-"
"84","강원특별자치도 원주시 단구동","1702","1702","0000","중앙하이츠아파트","133.8208","202603","06","26,700","-","2","개인","개인","2008","단관공원길 111","-","중개거래","강원 원주시","-"
"85","인천광역시 남동구 간석동","893-1","0893","0001","우성","72.9400","202603","06","29,000","-","14","개인","개인","1990","방축로 501","-","중개거래","인천 남동구","-"
"86","제주특별자치도 제주시 삼양이동","2146-3","2146","0003","삼양대일(가동나동)","61.7400","202603","06","8,900","-","5","개인","개인","1992","지석4길 16","-","중개거래","제주 제주시","-"
"87","전북특별자치도 익산시 모현동1가","303-1","0303","0001","모현현대2차","59.4000","202603","06","9,650","-","7","개인","개인","1993","배산로14길 9","-","중개거래","전북 익산시","-"
"88","경기도 고양시 덕양구 행신동","953","0953","0000","햇빛주공23","49.9600","202603","06","30,500","-","13","개인","개인","1996","화신로 105","-","직거래","-","-"
"89","경상북도 포항시 남구 동해면 약전리","397-1","0397","0001","영남동해타운","67.3500","202603","06","5,000","-","1","개인","개인","1992","일월로109번길 10","20260306","직거래","-","-"
"90","전북특별자치도 군산시 조촌동","3976","3976","0000","더샵디오션시티","59.9939","202603","06","30,900","-","23","개인","개인","2021","궁포1로 79","-","중개거래","전북 군산시","-"
"91","전북특별자치도 익산시 어양동","736","0736","0000","e편한세상어양","84.9800","202603","06","33,000","-","9","개인","개인","2015","동서로63길 25","-","중개거래","전북 익산시","-"
"92","광주광역시 북구 문흥동","995-1","0995","0001","해광","84.9600","202603","06","20,000","-","1","개인","개인","1994","문산로 58","-","직거래","-","-"
"93","대전광역시 서구 관저동","1584","1584","0000","다온숲3단지","84.9400","202603","06","42,700","-","23","개인","개인","2016","구봉산북로 165","-","중개거래","대전 서구","-"
"94","대전광역시 동구 삼성동","479","0479","0000","한밭자이","84.9811","202603","06","34,700","-","9","개인","개인","2006","대전로 935","-","중개거래","대전 동구, 충남 아산시","-"
"95","경상남도 양산시 동면 석산리","1447-4","1447","0004","남양산역반도유보라아이비파크5","74.5066","202603","06","30,700","-","23","개인","개인","2016","금오16길 122","-","중개거래","경남 양산시","-"
"96","대구광역시 수성구 만촌동","1172-1","1172","0001","산장맨션","84.7800","202603","06","56,700","-","8","개인","개인","1990","교학로 111","-","중개거래","대구 수성구","-"
"97","경기도 양주시 삼숭동","686-1","0686","0001","양주자이1단지","59.8903","202603","06","17,000","-","9","개인","개인","2005","삼숭로38번길 78-30","-","직거래","-","-"
"98","경상북도 김천시 아포읍 국사리","1119","1119","0000","아포덕일한마음","29.2500","202603","06","1,700","-","5","개인","개인","2004","한지2길 64-9","-","직거래","-","-"
"99","부산광역시 서구 암남동","614-5","0614","0005","송도타워맨션","66.9600","202603","06","28,000","-","5","개인","개인","1995","송도해변로 33","-","직거래","-","-"
"100","충청남도 예산군 예산읍 예산리","17","0017","0000","애플타운나임아파트","57.3436","202603","06","5,500","-","14","개인","개인","2001","아리랑로144번길 8","-","직거래","-","-"
"101","경기도 안성시 공도읍 양기리","615","0615","0000","안성공도서해그랑블아파트","65.6345","202603","06","24,000","-","14","개인","개인","2019","양기길 28","-","중개거래","경기 안성시","-"
"102","대구광역시 달서구 용산동","419-5","0419","0005","성서5주공","59.9900","202603","06","13,400","-","10","개인","개인","1997","선원남로 181","-","중개거래","대구 달서구","-"
"103","경기도 수원시 권선구 금곡동","530","0530","0000","엘지빌리지2","84.4200","202603","06","46,500","-","14","개인","개인","1998","금곡로 45","-","중개거래","경기 수원시 권선구","-"
"104","경상남도 김해시 진영읍 진영리","1610","1610","0000","진영자이","75.8443","202603","06","18,500","-","1","개인","개인","2007","김해대로361번길 31","-","중개거래","경남 김해시","-"
"105","전라남도 무안군 삼향읍 남악리","1863","1863","0000","경남아너스빌","84.6293","202603","06","24,000","-","11","개인","개인","2008","남악5로22번길 60","-","중개거래","전남 무안군","-"
"106","충청남도 천안시 서북구 쌍용동","2077","2077","0000","쌍용동일하이빌","114.7710","202603","06","32,000","-","3","개인","개인","2007","충무로 5-16","-","중개거래","충남 천안시 서북구","-"
"107","경상남도 거제시 일운면 소동리","687","0687","0000","동성그린","39.8400","202603","06","4,500","-","11","개인","개인","2000","반송재로 481-9","-","직거래","-","-"
"108","울산광역시 북구 천곡동","940-1","0940","0001","우방","49.5000","202603","06","6,500","-","15","개인","개인","1998","천곡길 199","-","중개거래","울산 북구","-"
"109","서울특별시 관악구 신림동","1703-1","1703","0001","LIG대학마을(건영아파트3차)","58.9000","202603","06","58,500","-","3","개인","개인","1996","신림로3길 40","-","중개거래","서울 관악구","-"
"110","충청남도 계룡시 엄사면 엄사리","282","0282","0000","성원","58.3200","202603","06","10,000","-","10","개인","개인","1997","엄사중앙로 66","-","중개거래","충남 계룡시","-"
"111","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","59.4000","202603","06","45,300","-","4","개인","개인","2020","해밀3로 32","-","중개거래","세종","-"
"112","경상남도 창원시 마산회원구 내서읍 상곡리","194","0194","0000","가고파","43.1050","202603","06","4,750","-","3","개인","개인","1993","상곡로 35","-","중개거래","경남 창원시 마산회원구","-"
"113","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","59.8032","202603","06","45,000","-","26","개인","개인","2022","열우물로 90","-","중개거래","인천 부평구","-"
"114","충청남도 천안시 서북구 백석동","915","0915","0000","그린빌1차","84.9900","202603","06","21,600","-","4","개인","개인","2002","백석3로 69","-","중개거래","충남 천안시 서북구","-"
"115","경상남도 통영시 미수동","292","0292","0000","동신1차","84.3300","202603","06","8,500","-","1","개인","개인","1991","미수해안로 54-21","-","중개거래","경남 통영시","-"
"116","인천광역시 남동구 간석동","940","0940","0000","인천간석휴먼시아1단지","39.1700","202603","06","22,700","-","11","개인","개인","2014","백범로294번길 15","-","중개거래","인천 남동구","-"
"117","울산광역시 중구 서동","34-2","0034","0002","서동현대","49.9550","202603","06","13,000","-","11","개인","개인","1992","동천1길 31","-","중개거래","울산 중구","-"
"118","전라남도 목포시 용해동","1025","1025","0000","용해호반리젠시빌스위트","84.9410","202603","06","19,150","-","3","개인","개인","2005","용당로331번길 88","-","중개거래","전남 목포시","-"
"119","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","84.9900","202603","06","35,000","-","14","개인","개인","1993","안남로 260","-","중개거래","인천 부평구","-"
"120","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202603","06","16,300","-","3","개인","개인","1999","중산간동로 8002","-","직거래","-","-"
"121","강원특별자치도 정선군 남면 무릉리","590-1","0590","0001","묵산주공","39.7200","202603","06","3,000","-","2","개인","개인","1986","지장천로 76","-","직거래","-","-"
"122","부산광역시 부산진구 당감동","516","0516","0000","개금주공3단지","49.9400","202603","06","16,000","-","14","개인","개인","1989","백양관문로 10","-","중개거래","부산 부산진구","-"
"123","경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","49.5300","202603","06","9,900","-","2","개인","개인","2000","진사길 32","-","중개거래","경기 안성시","-"
"124","경기도 양주시 삼숭동","569","0569","0000","성우아파트아침의미소","59.8200","202603","06","18,200","-","9","개인","개인","2004","부흥로 2152-11","-","중개거래","경기 양주시","-"
"125","충청북도 청주시 청원구 오창읍 각리","637-6","0637","0006","중앙하이츠빌","59.9271","202603","06","20,500","-","16","개인","개인","2006","오창중앙로 32","-","직거래","-","-"
"126","부산광역시 강서구 명지동","3400","3400","0000","부산명지중흥S-클래스프라디움","59.9966","202603","06","32,200","-","23","개인","개인","2016","명지국제7로 133","-","중개거래","부산 강서구","-"
"127","전라남도 고흥군 고흥읍 남계리","468","0468","0000","라온빌리지","97.5800","202603","06","31,700","-","3","개인","개인","2025","흥양길 23-30","-","중개거래","전남 고흥군","-"
"128","경기도 남양주시 별내동","871","0871","0000","별내푸르지오","76.8213","202603","06","55,500","-","12","개인","개인","2015","송산로307번길 22","-","중개거래","경기 남양주시","-"
"129","강원특별자치도 속초시 동명동","599","0599","0000","속초롯데캐슬인더스카이","79.9400","202603","06","44,500","-","19","개인","개인","2023","수복로 235","-","직거래","-","-"
"130","경기도 부천시 소사구 소사본동","400-8","0400","0008","주공","58.1400","202603","06","28,000","-","9","개인","개인","1995","소사로78번길 70","-","직거래","-","-"
"131","경기도 수원시 영통구 망포동","718","0718","0000","센트럴하이츠","136.9747","202603","06","83,700","-","15","개인","개인","2010","영통로154번길 51-16","-","중개거래","경기 수원시 영통구","-"
"132","대전광역시 동구 신흥동","264","0264","0000","신흥SKVIEW","74.9383","202603","06","48,800","-","16","개인","개인","2022","충무로 255","-","중개거래","대전 동구","-"
"133","경기도 고양시 일산동구 풍동","1283","1283","0000","숲속마을3단지(요진더포레스트)","84.9500","202603","06","39,000","-","14","개인","개인","2006","숲속마을로 65","-","중개거래","경기 고양시 일산동구","-"
"134","대구광역시 중구 동인동3가","414","0414","0000","엑소디움센트럴동인","74.9207","202603","06","43,000","-","17","개인","개인","2023","국채보상로139길 40","-","중개거래","대구 중구","-"
"135","경기도 양주시 삼숭동","681-1","0681","0001","양주자이5단지","123.0401","202603","06","31,000","-","8","개인","개인","2005","삼숭로38번길 190","20260306","중개거래","경기 양주시","-"
"136","경기도 시흥시 조남동","706","0706","0000","목감퍼스트리움","59.9500","202603","06","57,000","-","15","개인","개인","2015","목감둘레로 229-10","-","중개거래","경기 시흥시","-"
"137","전북특별자치도 전주시 덕진구 만성동","1367-1","1367","0001","골드클래스","74.1214","202603","06","48,900","-","4","개인","개인","2018","만성로 181","-","중개거래","전북 전주시 덕진구","-"
"138","대구광역시 달성군 논공읍 북리","803-4","0803","0004","논공성원아파트","52.0800","202603","06","4,400","-","3","개인","개인","1996","논공로23길 14","-","중개거래","대구 달성군","-"
"139","충청북도 진천군 덕산읍 두촌리","3146","3146","0000","모아엘가더테라스","84.9134","202603","06","36,900","-","13","개인","개인","2018","대월로 127","-","중개거래","충북 진천군","-"
"140","경상남도 사천시 용강동","837-1","0837","0001","용강주공1차","49.8500","202603","06","8,800","-","3","공공기관","개인","1999","주공로 70","-","중개거래","경남 사천시","-"
"141","경상남도 김해시 어방동","499","0499","0000","대우유토피아","84.5400","202603","06","14,500","-","21","개인","개인","1994","인제로 167","-","중개거래","경남 김해시","-"
"142","경기도 시흥시 대야동","288","0288","0000","우남한신","59.8400","202603","06","26,000","-","3","개인","개인","1996","서해안로1670번길 12","-","직거래","-","-"
"143","경기도 평택시 비전동","828-2","0828","0002","현대이화","62.3800","202603","06","15,500","-","6","개인","개인","1993","평택5로114번길 13","-","직거래","-","-"
"144","인천광역시 서구 원당동","1018","1018","0000","검단신도시푸르지오더베뉴","105.5200","202603","06","85,000","-","10","개인","개인","2021","이음6로 33","-","중개거래","경기 김포시, 인천 서구","-"
