"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-05-16 ~ 2026-05-23"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"11","인천광역시 연수구 연수동","578-1","0578","0001","세경","51.7500","202605","23","19,000","-","1","개인","개인","1997","새말로 134","-","중개거래","인천 연수구","-"
"12","경기도 용인시 수지구 상현동","1134","1134","0000","광교자이더클래스","84.9380","202605","23","152,500","-","25","개인","개인","2012","광교마을로 62","-","중개거래","경기 용인시 수지구","-"
"13","경기도 용인시 수지구 상현동","1099","1099","0000","심곡마을광교힐스테이트","177.8219","202605","23","120,000","-","5","개인","개인","2009","수지로 75","-","중개거래","경기 용인시 수지구","-"
"14","경기도 용인시 수지구 풍덕천동","1209","1209","0000","e편한세상수지","84.9640","202605","23","159,800","-","24","개인","개인","2017","포은대로313번길 7-10","-","중개거래","경기 용인시 수지구","-"
"15","경기도 용인시 수지구 성복동","780","0780","0000","성복아이파크","105.5480","202605","23","79,000","-","13","개인","개인","2012","성복1로 222","-","중개거래","경기 용인시 수지구","-"
"16","충청남도 천안시 서북구 성거읍 송남리","585","0585","0000","북천안자이포레스트","43.8479","202605","23","14,400","-","25","개인","개인","2016","성거길 20","-","중개거래","충남 천안시 서북구","-"
"17","충청남도 천안시 서북구 두정동","1078","1078","0000","계룡리슈빌","73.9463","202605","23","19,000","-","3","개인","개인","2004","부성8길 29","-","중개거래","충남 천안시 서북구","-"
"18","경기도 남양주시 다산동","6215","6215","0000","다산 펜테리움 리버테라스 Ⅰ","84.9301","202605","23","94,000","-","9","개인","개인","2018","다산지금로145번길 15","-","중개거래","경기 남양주시","-"
"19","경기도 남양주시 와부읍 덕소리","145-4","0145","0004","강산마을코오롱대성107동","59.9400","202605","23","41,500","-","12","개인","개인","1999","덕소로97번길 69","-","중개거래","경기 남양주시","-"
"20","경기도 남양주시 평내동","599","0599","0000","평내마을중흥에스-클래스(1단지)","84.9272","202605","23","44,000","-","15","개인","개인","2005","평내로 146","-","중개거래","경기 남양주시","-"
"21","충청남도 천안시 서북구 성성동","827","0827","0000","천안시티자이","59.9934","202605","23","35,500","-","27","개인","개인","2018","성성6로 21","-","중개거래","충남 천안시 서북구","-"
"22","경기도 남양주시 다산동","6029","6029","0000","다산롯데캐슬","84.9700","202605","23","101,000","-","6","개인","개인","2017","다산중앙로146번길 7","-","중개거래","경기 남양주시, 경기 화성시 효행구","-"
"23","충청남도 천안시 서북구 두정동","2068","2068","0000","한화포레나천안두정","76.8181","202605","23","40,700","-","7","개인","개인","2022","천안대로 980-17","-","중개거래","충남 천안시 서북구","-"
"24","경기도 남양주시 진접읍 금곡리","971","0971","0000","해밀마을5단지 반도유보라 메이플타운","84.8911","202605","23","51,500","-","7","개인","개인","2009","해밀예당1로 145","-","중개거래","경기 남양주시","-"
"25","충청남도 천안시 서북구 불당동","1613","1613","0000","천안불당호반써밋플레이스","84.7392","202605","23","79,000","-","11","개인","개인","2017","불당21로 40","-","중개거래","충남 천안시 서북구","-"
"26","경기도 남양주시 평내동","562","0562","0000","평내마을주공","59.5300","202605","23","28,800","-","7","개인","개인","2004","평내로 46","-","중개거래","경기 남양주시","-"
"27","충청남도 천안시 서북구 두정동","2045","2045","0000","두정역이안더센트럴","84.9750","202605","22","30,700","-","22","개인","개인","2011","천안대로 999-7","-","중개거래","충남 천안시 서북구","-"
"28","충청남도 천안시 서북구 성거읍 송남리","585","0585","0000","북천안자이포레스트","59.7660","202605","22","19,600","-","10","개인","개인","2016","성거길 20","-","중개거래","충남 천안시 서북구","-"
"29","충청남도 천안시 서북구 백석동","900","0900","0000","호반리젠시빌","84.9775","202605","22","25,800","-","10","개인","개인","2003","백석2길 12","-","중개거래","충남 천안시 서북구","-"
"30","경기도 수원시 영통구 이의동","1229","1229","0000","광교호반베르디움트라엘","100.5130","202605","22","132,000","-","5","개인","개인","2017","대학로 98","-","중개거래","경기 수원시 영통구","-"
"31","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","49.7600","202605","22","42,700","-","18","개인","개인","1997","영통로 498","-","중개거래","경기 용인시 처인구","-"
"32","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.9400","202605","22","41,800","-","15","개인","개인","1997","영통로290번길 25","-","중개거래","경기 수원시 영통구","-"
"33","광주광역시 북구 문흥동","996-1","0996","0001","우미","49.9600","202605","22","11,000","103","10","개인","개인","1994","대천로 160","-","직거래","-","26.05.22"
"34","경기도 용인시 수지구 상현동","850","0850","0000","만현마을쌍용1차","84.8000","202605","22","81,000","-","1","개인","개인","2001","만현로 107","-","중개거래","경기 용인시 수지구","-"
"35","인천광역시 연수구 동춘동","943","0943","0000","동남","52.1400","202605","22","22,500","-","13","개인","개인","1994","먼우금로 19","-","중개거래","인천 연수구","-"
"36","경기도 용인시 수지구 성복동","760","0760","0000","버들치마을성복힐스테이트3차","167.5760","202605","22","103,800","-","17","개인","개인","2010","성복2로 220","-","중개거래","경기 용인시 수지구","-"
"37","경기도 용인시 수지구 신봉동","960","0960","0000","광교산자이","78.8580","202605","22","87,000","-","15","개인","개인","2015","신봉2로 93","-","중개거래","경기 용인시 수지구","-"
"38","인천광역시 연수구 연수동","634","0634","0000","우성2","84.7800","202605","22","40,000","-","1","개인","개인","1995","원인재로 180","-","중개거래","인천 연수구","-"
"39","인천광역시 연수구 동춘동","1148-1","1148","0001","연수서해그랑블5단지","53.5854","202605","22","28,800","-","4","개인","개인","2019","봉재산로 148","-","중개거래","인천 미추홀구, 인천 연수구","-"
"40","경기도 평택시 죽백동","817","0817","0000","소사벌더샵마스터뷰","89.8327","202605","22","44,000","106동","10","개인","개인","2018","죽백4로 16","-","중개거래","경기 평택시","26.05.22"
"41","인천광역시 계양구 효성동","25-20","0025","0020","동남","56.9100","202605","22","10,000","나동","1","개인","개인","1984","안남로 590","-","직거래","-","26.05.22"
"42","부산광역시 동래구 명장동","617","0617","0000","동래동일스위트","67.8923","202605","22","33,000","107동","22","개인","개인","2018","시실로 119","-","중개거래","부산 동래구","26.05.22"
"43","경기도 평택시 포승읍 도곡리","1109","1109","0000","포승삼부르네상스2단지","84.9978","202605","22","16,000","201","11","개인","개인","2005","여술로43번길 18","-","중개거래","경기 평택시","26.05.22"
"44","경기도 남양주시 진접읍 금곡리","971","0971","0000","해밀마을5단지 반도유보라 메이플타운","84.8911","202605","22","42,700","-","3","개인","개인","2009","해밀예당1로 145","-","중개거래","경기 남양주시","-"
"45","경기도 남양주시 별내면 청학리","419","0419","0000","청학주공(2단지)","59.8900","202605","22","27,800","-","19","개인","개인","1999","청학로114번길 18","-","중개거래","경기 남양주시","-"
"46","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","59.8000","202605","22","52,000","-","12","개인","개인","1997","영통로 498","-","중개거래","경기 수원시 영통구","-"
"47","경기도 수원시 영통구 매탄동","1282","1282","0000","주공그린빌5","45.8800","202605","22","35,250","-","14","개인","개인","2002","동탄원천로881번길 35","-","중개거래","경기 수원시 영통구","-"
"48","경상남도 양산시 물금읍 가촌리","1284","1284","0000","우성스마트시티뷰","84.3092","202605","22","39,000","-","12","개인","개인","2017","백호로 156","-","중개거래","경남 양산시","-"
"49","부산광역시 사상구 주례동","1289","1289","0000","주례롯데캐슬골드스마트","84.8758","202605","22","58,000","-","17","개인","개인","2022","가야대로255번길 5","-","중개거래","부산 사상구","-"
"50","대전광역시 동구 신흥동","264","0264","0000","신흥SKVIEW","84.9717","202605","22","56,200","-","12","개인","개인","2022","충무로 255","-","중개거래","대전 동구","-"
"51","광주광역시 서구 화정동","928-2","0928","0002","금호1","164.6300","202605","22","34,000","-","13","개인","개인","1993","염화로57번길 3","-","중개거래","광주 서구","-"
"52","경기도 용인시 기흥구 상하동","652","0652","0000","쌍용스윗닷홈(2단지)","84.8700","202605","22","39,500","-","9","개인","개인","2004","중부대로788번길 15","-","중개거래","경기 용인시 기흥구, 서울 서초구","-"
"53","경기도 용인시 기흥구 하갈동","631","0631","0000","청명호수신안인스빌1단지","84.9900","202605","22","40,000","-","5","개인","개인","2009","덕영대로 1871","-","중개거래","경기 용인시 기흥구","-"
"54","경기도 의정부시 신곡동","164-1","0164","0001","신곡현대","49.3200","202605","22","14,500","-","14","개인","개인","1990","시민로 321","-","중개거래","경기 구리시, 경기 의정부시","-"
"55","부산광역시 해운대구 재송동","1302","1302","0000","센텀피오레1차","74.2233","202605","22","46,500","-","24","개인","개인","2005","수영강변대로 382","-","중개거래","부산 해운대구","-"
"56","광주광역시 북구 삼각동","533","0533","0000","삼각동그린타운","59.8200","202605","22","15,000","-","15","개인","개인","1997","설죽로389번길 70","-","중개거래","광주 북구","-"
"57","충청북도 진천군 진천읍 교성리","466","0466","0000","진천풍림아이원트리니움","59.9900","202605","22","20,800","-","1","개인","개인","2025","대학로 36","-","중개거래","충북 진천군","-"
"58","경상남도 사천시 사천읍 선인리","641","0641","0000","사천대경파미르","84.9500","202605","22","15,000","-","6","개인","개인","2005","사천향교로 13","-","중개거래","경남 사천시","-"
"59","울산광역시 남구 신정동","1676","1676","0000","대공원I'PARK(2단지)","84.9600","202605","22","44,000","-","1","개인","개인","1994","대공원로99번길 38","-","중개거래","울산 남구","-"
"60","경기도 안성시 금산동","100","0100","0000","금산주공","38.5200","202605","22","10,000","-","1","개인","개인","1987","안성맞춤대로 1127","-","중개거래","경기 안성시","-"
"61","충청북도 청주시 흥덕구 옥산면 가락리","455-1","0455","0001","화인테크노빌","59.9335","202605","22","10,600","-","12","개인","개인","2002","오송가락로 937","-","중개거래","충북 청주시 흥덕구","-"
"62","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9300","202605","22","32,000","-","12","개인","개인","1996","길주남로 144","-","중개거래","서울 구로구, 인천 부평구","-"
"63","경상남도 거제시 상동동","1041","1041","0000","벽산e-솔렌스힐1차","59.9685","202605","22","9,400","-","2","개인","개인","2013","상동5길 75-40","-","중개거래","경남 거제시","-"
"64","부산광역시 남구 대연동","1933","1933","0000","대연푸르지오클라센트1단지","74.9183","202605","22","61,200","-","6","개인","개인","2024","유엔로 81","-","중개거래","부산 남구","-"
"65","충청남도 계룡시 엄사면 엄사리","367","0367","0000","두산신성","59.7600","202605","22","10,800","-","8","개인","개인","1994","엄사중앙로 65-9","-","중개거래","충남 계룡시","-"
"66","광주광역시 북구 문흥동","1010-8","1010","0008","중흥파크맨션3","59.9650","202605","22","13,000","-","10","개인","개인","1994","천지인로173번길 10","-","중개거래","광주 광산구, 광주 북구","-"
"67","부산광역시 강서구 명지동","3361","3361","0000","에일린의 뜰","84.9898","202605","22","46,000","-","19","개인","개인","2015","명지국제5로 60","-","중개거래","부산 강서구","-"
"68","전북특별자치도 군산시 미룡동","896-1","0896","0001","주공2차","59.3900","202605","22","8,500","-","8","개인","개인","2001","미룡로 41","-","중개거래","전북 군산시","-"
"69","경기도 광주시 장지동","692-61","0692","0061","현대","84.8230","202605","22","35,500","-","7","개인","개인","2000","고불로 33","-","중개거래","경기 광주시","-"
"70","충청남도 아산시 용화동","426","0426","0000","백자","76.6800","202605","22","7,500","-","3","개인","개인","1993","시민로 241","-","중개거래","충남 아산시","-"
"71","인천광역시 동구 송림동","348","0348","0000","동인천역파크푸르지오","84.6973","202605","22","56,000","-","31","개인","개인","2023","화도진로 16","-","중개거래","인천 동구","-"
"72","대구광역시 달성군 다사읍 죽곡리","814","0814","0000","대실역태왕아너스","59.9880","202605","22","35,500","-","9","개인","개인","2017","대실역남로 11","-","중개거래","대구 북구","-"
"73","경기도 시흥시 하중동","855","0855","0000","참이슬마을","101.2500","202605","22","39,000","-","12","개인","개인","1999","하중로209번길 9","-","직거래","-","-"
"74","경기도 평택시 칠원동","595","0595","0000","평택지제역동문굿모닝힐맘시티4단지","59.9845","202605","22","24,400","-","2","개인","개인","2019","신촌5로 56","-","중개거래","경기 평택시","-"
"75","광주광역시 남구 주월동","1134","1134","0000","경남","59.8800","202605","22","13,000","-","15","개인","개인","1997"," 21","-","직거래","-","-"
"76","부산광역시 강서구 명지동","3594","3594","0000","더샵명지퍼스트월드2단지","84.9970","202605","22","54,500","-","3","개인","개인","2020","명지국제7로 37","-","중개거래","부산 강서구, 부산 북구","-"
"77","부산광역시 해운대구 중동","718-6","0718","0006","해운대신시가지경동메르빌","84.9271","202605","22","55,500","-","12","개인","개인","2005","해운대로774번길 30","-","중개거래","부산 해운대구","-"
"78","전라남도 순천시 해룡면 복성리","694","0694","0000","순천복성지구한신더휴","102.9599","202605","22","40,200","-","11","개인","개인","2022","순광로 234-8","-","직거래","-","-"
"79","인천광역시 서구 당하동","1314","1314","0000","검단신안인스빌어반퍼스트","94.9550","202605","22","54,000","-","11","개인","개인","2022","이음1로 173","-","중개거래","인천 서구","-"
"80","경기도 구리시 갈매동","651","0651","0000","구리갈매스타힐스","74.9800","202605","22","60,000","-","8","개인","개인","2017","산마루로 46","-","직거래","-","-"
"81","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202605","22","2,600","-","8","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"82","인천광역시 계양구 효성동","236-6","0236","0006","서광","52.8600","202605","22","22,000","-","4","법인","개인","1983","아나지로197번길 24","-","직거래","-","-"
"83","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202605","22","2,600","-","5","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"84","경상남도 창원시 마산합포구 진동면 요장리","393-2","0393","0002","혜창한마음비치","57.0600","202605","22","7,100","-","6","기타","개인","1994","요장1길 33","-","중개거래","경남 창원시 마산합포구","-"
"85","경기도 하남시 감이동","491","0491","0000","더샵포웰시티","90.8184","202605","22","147,000","-","15","개인","개인","2021","감일백제로 70","-","중개거래","경기 하남시","-"
"86","충청남도 서산시 동문동","1257","1257","0000","현진에버빌","84.9700","202605","22","22,000","-","4","개인","개인","2007","향교4로 8-13","-","직거래","-","-"
"87","경기도 고양시 덕양구 화정동","952","0952","0000","별빛마을(부영)8(좋은집)","50.0000","202605","22","33,500","-","18","개인","개인","1995","화신로 298","-","중개거래","경기 고양시 덕양구","-"
"88","충청남도 천안시 서북구 두정동","2068","2068","0000","한화포레나천안두정","76.7079","202605","22","40,800","-","19","개인","개인","2022","천안대로 980-17","-","중개거래","충남 천안시 서북구","-"
"89","전북특별자치도 전주시 덕진구 중동","798","0798","0000","전북혁신우미린1단지","84.9776","202605","22","56,000","-","25","개인","개인","2013","오공로 70","-","중개거래","전북 전주시 덕진구","-"
"90","강원특별자치도 원주시 무실동","1922","1922","0000","더샵원주센트럴파크4단지","84.8876","202605","22","57,000","-","18","개인","개인","2022","무실새골길 66","-","중개거래","강원 원주시","-"
"91","인천광역시 남동구 구월동","23","0023","0000","구월힐스테이트1단지","83.8726","202605","22","48,250","-","12","개인","개인","2007","구월로 192","-","중개거래","인천 남동구","-"
"92","경기도 용인시 기흥구 동백동","574","0574","0000","호수마을월드메르디앙","84.9716","202605","22","47,000","-","8","개인","개인","2006","동백8로 19","-","중개거래","경기 용인시 기흥구","-"
"93","광주광역시 서구 치평동","1218","1218","0000","상무지구리채시티","20.0778","202605","22","6,150","-","14","개인","개인","2014","시청로 71","-","중개거래","광주 서구","-"
"94","경상북도 구미시 형곡동","165","0165","0000","대성맨션1","84.5250","202605","22","6,000","-","2","개인","개인","1990","형곡로19길 10","-","중개거래","경북 구미시","-"
"95","전북특별자치도 전주시 덕진구 송천동2가","1306","1306","0000","에코시티더샵2차","117.9000","202605","22","107,600","-","23","개인","개인","2018","세병로 175","-","중개거래","전북 전주시 덕진구","-"
"96","경기도 안양시 동안구 비산동","1109-6","1109","0006","샛별한양6(고층1109-6)","42.6150","202605","22","52,500","-","7","개인","개인","1993","평촌대로253번길 18","-","중개거래","경기 안양시 동안구","-"
"97","충청남도 부여군 규암면 외리","99","0099","0000","부여코아루더퍼스트","84.9521","202605","22","37,000","-","17","개인","개인","2018","수북로 14-16","-","직거래","-","-"
"98","부산광역시 서구 서대신동2가","570","0570","0000","대신푸르지오2차","84.9585","202605","22","63,000","-","25","개인","개인","2021"," ","-","중개거래","부산 서구","-"
"99","충청북도 청주시 흥덕구 강서동","467","0467","0000","주산휴네스트","34.1075","202605","22","7,600","-","3","개인","개인","2013","강서로 101","-","중개거래","충북 청주시 흥덕구","-"
"100","경상북도 포항시 북구 신광면 토성리","399-1","0399","0001","삼보그린맨션","62.9700","202605","22","2,300","-","2","개인","개인","1993","토성길 75","-","직거래","-","-"
"101","경기도 남양주시 진접읍 부평리","772","0772","0000","진접스타힐스","59.9754","202605","22","33,900","-","23","개인","개인","2022","부평로48번길 110","-","중개거래","경기 남양주시","-"
"102","울산광역시 동구 화정동","876-1","0876","0001","화정동명성블루빌3차","79.3508","202605","22","19,000","-","5","개인","개인","2015","봉수로 64","-","직거래","-","-"
"103","경상남도 진주시 봉곡동","469-9","0469","0009","순화가밀라씨티빌","14.6300","202605","22","2,100","-","2","개인","개인","2003","북장대로35번길 8","-","직거래","-","-"
"104","대전광역시 중구 선화동","369-2","0369","0002","블레스","49.8747","202605","22","19,300","-","3","개인","개인","2014","선화서로 40","-","중개거래","대전 중구","-"
"105","경상남도 김해시 대청동","333-3","0333","0003","갑오마을4단지부영8차","80.7474","202605","22","17,700","-","3","개인","개인","2002","계동로102번길 24","-","중개거래","경남 김해시","-"
"106","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","84.9654","202605","22","38,500","-","9","개인","개인","2016","우정로 77","-","중개거래","전남 나주시","-"
"107","경기도 평택시 고덕면 궁리","75","0075","0000","태평","59.9100","202605","22","12,450","-","3","개인","개인","1995","서동대로 2651","-","중개거래","경기 평택시","-"
"108","충청남도 서산시 석림동","701","0701","0000","스마트701","19.2997","202605","22","3,700","-","7","개인","개인","2012","한마음4로 30","-","중개거래","충남 서산시","-"
"109","경상남도 거제시 아주동","890","0890","0000","숲속의아침","79.2801","202605","22","8,300","-","12","개인","개인","2005","용소7길 20","-","중개거래","경남 거제시","-"
"110","대구광역시 수성구 만촌동","816","0816","0000","만촌우방타운1단지","84.9200","202605","22","54,000","-","15","개인","개인","1997","교학로11길 46","-","중개거래","대구 수성구","-"
"111","경기도 수원시 영통구 망포동","790","0790","0000","영통아이파크캐슬3단지","75.9300","202605","22","90,000","-","11","개인","개인","2022","망포로84번길 10","-","중개거래","경기 수원시 영통구","-"
"112","경상남도 창원시 성산구 대원동","110","0110","0000","에일린의뜰1단지","59.9121","202605","22","62,000","-","16","개인","개인","2025","대원로 60","-","중개거래","경남 창원시 성산구, 경남 창원시 의창구","-"
"113","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","41.8500","202605","22","118,000","-","15","개인","개인","1994","정자로 115","-","중개거래","경기 성남시 분당구","-"
"114","부산광역시 강서구 명지동","3361","3361","0000","에일린의 뜰","84.9898","202605","22","46,500","-","11","개인","개인","2015","명지국제5로 60","-","중개거래","부산 강서구","-"
"115","부산광역시 부산진구 당감동","1024","1024","0000","서면2차봄여름가을겨울","82.6610","202605","22","42,500","-","12","개인","개인","2019","신천대로197번길 15","-","중개거래","부산 부산진구","-"
"116","충청북도 청주시 흥덕구 강내면 월곡리","432","0432","0000","강내두진하트리움","65.7200","202605","22","23,700","-","7","법인","개인","2018","월곡길 23-13","-","중개거래","세종","-"
"117","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","134.9023","202605","22","448,000","-","9","개인","개인","2006","선릉로 221","-","중개거래","서울 강남구","-"
"118","경기도 군포시 금정동","849","0849","0000","주공(1단지)","51.6600","202605","22","30,000","-","1","개인","개인","1992","산본로 296","-","중개거래","경기 군포시","-"
"119","경상북도 영천시 완산동","1437","1437","0000","e편한세상센텀스타시티영천2블럭","84.7086","202605","22","33,900","-","19","개인","개인","2021","완산9길 16","-","중개거래","경북 영천시","-"
"120","충청북도 충주시 목행동","886","0886","0000","한라비발디","84.8810","202605","22","21,500","-","3","개인","개인","2007","목행산단4로 13","-","중개거래","충북 충주시","-"
"121","대전광역시 서구 가장동","55","0055","0000","삼성래미안2","114.9310","202605","22","40,000","-","18","개인","개인","2002","가장로 107","-","직거래","-","-"
"122","대구광역시 동구 신천동","1514","1514","0000","동대구역더샵센터시티","84.9464","202605","22","51,500","-","5","개인","개인","2022","동부로19길 18","-","중개거래","대구 동구","-"
"123","강원특별자치도 태백시 황지동","87-8","0087","0008","주공2","47.1000","202605","22","5,700","-","2","개인","개인","1985","황지로 29","-","직거래","-","-"
"124","경기도 양주시 광사동","713","0713","0000","해동마을신도브래뉴","84.8691","202605","22","29,800","-","2","개인","개인","2009","고읍남로39번길 48","-","중개거래","경기 양주시","-"
"125","경기도 동두천시 지행동","692-1","0692","0001","대방노블랜드(7단지)","58.7000","202605","22","16,500","-","7","개인","개인","2004","거북마루로 64","-","직거래","-","-"
"126","경기도 파주시 파주읍 파주리","126-1","0126","0001","기용","59.9100","202605","22","6,000","-","7","개인","개인","1998","파발로26번길 12-5","-","직거래","-","-"
"127","경기도 수원시 영통구 매탄동","810","0810","0000","삼성2","74.4000","202605","22","28,000","-","4","개인","개인","1989","매영로 10","-","직거래","-","-"
"128","충청북도 청주시 청원구 오창읍 각리","645-1","0645","0001","코아루","84.9696","202605","22","26,000","-","1","개인","개인","2006","오창중앙로 27","-","중개거래","충북 청주시 청원구","-"
"129","부산광역시 사하구 다대동","1624","1624","0000","다대동롯데캐슬몰운대","84.9748","202605","22","28,000","-","15","개인","개인","2007","다대낙조2길 100","-","중개거래","부산 사하구","-"
"130","광주광역시 북구 문흥동","996-2","0996","0002","공간","59.9700","202605","22","13,700","-","6","개인","개인","1994","문산로 65","-","직거래","-","-"
"131","경기도 용인시 처인구 삼가동","550","0550","0000","늘푸른오스카빌3단지","84.9300","202605","22","34,000","-","3","개인","개인","2004","중부대로1158번길 12","-","중개거래","경기 용인시 처인구","-"
"132","제주특별자치도 제주시 노형동","754","0754","0000","부영5차","84.9508","202605","22","62,500","-","12","개인","개인","2001","과원북2길 12","-","중개거래","제주 서귀포시","-"
"133","광주광역시 북구 문흥동","995-6","0995","0006","모아맨션","84.9900","202605","22","17,850","-","5","개인","개인","1994","문산로 40","-","직거래","-","-"
"134","충청남도 천안시 동남구 청당동","440","0440","0000","청당마을벽산블루밍","84.9670","202605","22","23,000","-","12","개인","개인","2007","청당2길 118","-","직거래","-","-"
"135","경기도 고양시 일산서구 탄현동","1476","1476","0000","탄현마을(동성)","101.8500","202605","22","32,000","-","12","개인","개인","1994","일현로 128","-","중개거래","경기 고양시 일산서구","-"
"136","전북특별자치도 부안군 부안읍 서외리","38-10","0038","0010","부안캐슬온리뷰","33.5800","202605","22","11,050","-","7","공공기관","법인","2020","부풍로 68","-","직거래","-","-"
"137","전라남도 광양시 금호동","826","0826","0000","송죽(826-0)","68.4000","202605","22","7,300","-","1","개인","개인","1993","금호로 135","-","중개거래","전남 광양시","-"
"138","경기도 수원시 권선구 금곡동","530","0530","0000","엘지빌리지2","84.4200","202605","22","48,400","-","18","개인","개인","1998","금곡로 45","-","중개거래","경기 수원시 권선구, 경기 수원시 장안구","-"
"139","전북특별자치도 익산시 부송동","231-4","0231","0004","동아","44.3700","202605","22","4,950","-","11","개인","개인","1997","무왕로26길 32","-","중개거래","전북 익산시","-"
"140","울산광역시 울주군 청량읍 삼정리","755","0755","0000","쌍용하나빌리지","59.9400","202605","22","8,900","-","8","개인","개인","1999","삼정로 92","-","중개거래","울산 울주군","-"
"141","광주광역시 서구 금호동","1077","1077","0000","EG스위트밸리","84.4390","202605","22","25,600","-","9","개인","개인","2003","화개중앙로87번길 16-1","20260522","중개거래","광주 서구","-"
"142","서울특별시 성북구 정릉동","1028","1028","0000","정릉e-편한세상","85.0000","202605","22","60,000","-","15","개인","개인","2006","솔샘로24길 15","-","직거래","-","-"
