"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-04-11 ~ 2026-04-18"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"11","경기도 용인시 처인구 고림동","1014","1014","0000","양우내안애에듀퍼스트","63.6851","202604","18","44,500","-","8","개인","개인","2019","경안천로 196-1","-","중개거래","경기 용인시 처인구","-"
"12","경기도 용인시 처인구 남사읍 아곡리","681","0681","0000","e편한세상용인한숲시티5단지","84.6580","202604","18","43,000","-","18","개인","개인","2018","한숲로 83","-","중개거래","경기 용인시 처인구","-"
"13","경기도 수원시 팔달구 인계동","209-7","0209","0007","CJ아파트101동","57.0430","202604","18","27,590","-","8","개인","개인","2001","경수대로565번길 26","-","중개거래","경기 광명시, 경기 수원시 팔달구","-"
"14","부산광역시 부산진구 당감동","797","0797","0000","백양뜨란채,주공아파트(1단지)","59.8900","202604","17","12,200","-","12","개인","개인","1999","백양산로53번길 125","-","중개거래","부산 부산진구","-"
"15","서울특별시 강남구 자곡동","686","0686","0000","강남한양수자인(4단지)","114.3200","202604","17","175,000","-","4","개인","개인","2014","자곡로 260","-","직거래","-","-"
"16","대전광역시 동구 판암동","202","0202","0000","주공2","45.7700","202604","17","12,000","-","9","개인","개인","1990","옥천로180번길 23","-","중개거래","대전 동구","-"
"17","충청남도 당진시 읍내동","1451","1451","0000","당진1차푸르지오","84.9475","202604","17","24,500","-","12","개인","개인","2011","북문로 15","-","중개거래","충남 당진시","-"
"18","전북특별자치도 전주시 덕진구 송천동1가","12-10","0012","0010","송천진흥더블파크","84.9707","202604","17","38,000","-","3","개인","개인","2008","천마산로 100","-","중개거래","전북 전주시 덕진구","-"
"19","충청남도 서산시 석림동","962","0962","0000","서산센트럴코아루아파트","74.9890","202604","17","26,500","-","13","개인","개인","2019","한마음2로 22","-","중개거래","충남 서산시","-"
"20","강원특별자치도 춘천시 석사동","971","0971","0000","신도브래뉴","84.9618","202604","17","32,500","-","3","개인","개인","2007","공지로 69-10","-","중개거래","강원 춘천시","-"
"21","전북특별자치도 익산시 남중동","222","0222","0000","남성(4)","83.8450","202604","17","8,500","-","2","개인","개인","1989","선화로33길 10","-","중개거래","전북 익산시","-"
"22","전북특별자치도 익산시 모현동1가","883","0883","0000","배산제일풍경채에듀파크아파트","101.7560","202604","17","34,700","-","6","개인","개인","2012","배산로 93","-","중개거래","전북 익산시","-"
"23","전라남도 영광군 영광읍 단주리","370-12","0370","0012","사직스카이1차아파트","59.9600","202604","17","8,000","-","11","개인","개인","1997","옥당로 233-12","-","중개거래","전남 영광군","-"
"24","전라남도 목포시 상동","766","0766","0000","주공2","38.6400","202604","17","3,700","-","9","개인","개인","1992","상동로 43","-","중개거래","전남 목포시","-"
"25","전라남도 순천시 조례동","550","0550","0000","남양휴튼","125.2859","202604","17","38,000","-","3","개인","개인","2006","조례1길 60","-","중개거래","전남 순천시","-"
"26","광주광역시 북구 문흥동","995-1","0995","0001","해광","84.9600","202604","17","17,730","-","5","개인","개인","1994","문산로 58","-","중개거래","광주 북구","-"
"27","전라남도 영암군 삼호읍 용당리","2177-1","2177","0001","현대삼호3차아파트","59.8500","202604","17","6,100","-","4","개인","개인","1998","신항로 123-7","-","직거래","-","-"
"28","충청북도 제천시 신백동","209-8","0209","0008","선광로즈웰","33.2050","202604","17","5,860","-","9","개인","개인","2000","신백로 30","-","중개거래","충북 제천시","-"
"29","경상북도 경주시 황성동","886-1","0886","0001","세잔베르체","84.0500","202604","17","21,000","-","5","개인","개인","2006","용담로116번길 49-41","-","중개거래","경북 경주시","-"
"30","광주광역시 서구 금호동","813","0813","0000","대주파크빌","59.9550","202604","17","18,000","-","14","개인","개인","2000","화개1로24번길 9","-","중개거래","광주 서구","-"
"31","경기도 용인시 처인구 남사읍 아곡리","681","0681","0000","e편한세상용인한숲시티5단지","84.8260","202604","17","42,300","-","24","개인","개인","2018","한숲로 83","-","중개거래","경기 용인시 처인구","-"
"32","인천광역시 서구 불로동","312-2","0312","0002","퀸스타운(신명)","59.7200","202604","17","19,000","-","12","개인","개인","1998","검단로 834","-","중개거래","인천 서구","-"
"33","충청남도 논산시 연무읍 안심리","1201","1201","0000","연무골든팰리스2차아파트","68.4770","202604","17","20,500","-","4","개인","개인","2018","동안로828번길 3","-","중개거래","충남 논산시","-"
"34","충청북도 옥천군 이원면 건진리","164-2","0164","0002","부원아파트","59.8200","202604","17","4,000","-","2","개인","개인","1992","묘목로 100","-","중개거래","충북 옥천군","-"
"35","전라남도 목포시 남교동","164","0164","0000","트윈스타","84.7000","202604","17","19,600","-","7","개인","개인","2014","수문로 32","-","중개거래","전남 목포시","-"
"36","경기도 여주시 교동","670-1","0670","0001","여주역우남퍼스트빌","99.9407","202604","17","52,000","-","15","개인","개인","2023","교동로 115","-","중개거래","경기 여주시","-"
"37","충청북도 음성군 생극면 신양리","388-11","0388","0011","홍은모드니","49.6800","202604","17","3,200","-","7","개인","개인","1996","오신로550번길 3","-","직거래","-","-"
"38","대전광역시 유성구 송강동","10-3","0010","0003","송강마을2","49.5000","202604","17","11,000","-","5","개인","개인","1994","봉산로 39","-","중개거래","대전 유성구","-"
"39","강원특별자치도 평창군 대관령면 횡계리","730","0730","0000","더리치먼드평창","84.9489","202604","17","32,000","-","19","개인","개인","2024","지르메길 33","-","중개거래","서울 서초구","-"
"40","경기도 화성시 동탄구 목동","480","0480","0000","엔에이치에프경남아너스빌","74.8200","202604","17","52,000","-","3","개인","개인","2018"," 69","-","중개거래","경기 화성시 동탄구","-"
"41","전라남도 순천시 조례동","766","0766","0000","시대","37.3880","202604","17","6,300","-","10","개인","개인","1995","비봉2길 22","-","직거래","-","-"
"42","강원특별자치도 속초시 조양동","1501","1501","0000","부영5","60.0000","202604","17","16,000","-","8","개인","개인","1995","청대로204번길 40","-","직거래","-","-"
"43","세종특별자치시  새롬동","601","0601","0000","새뜸마을1단지(메이저시티)","84.9645","202604","17","59,300","-","1","개인","개인","2017","새롬남로 18","-","중개거래","세종","-"
"44","대전광역시 중구 태평동","554","0554","0000","쌍용예가","84.9646","202604","17","40,300","-","12","개인","개인","2008","평촌로 93","-","중개거래","대전 중구","-"
"45","경기도 화성시 동탄구 장지동","963","0963","0000","동탄호수자이파밀리에","59.6400","202604","17","61,900","-","5","개인","개인","2018"," 19","-","중개거래","경기 화성시 동탄구","-"
"46","경기도 화성시 동탄구 능동","1132","1132","0000","동탄숲속마을 모아미래도1단지","59.3700","202604","17","51,500","-","10","개인","개인","2008"," 96","-","중개거래","경기 화성시 동탄구","-"
"47","대전광역시 서구 갈마동","1448","1448","0000","웰리움","59.3500","202604","17","13,000","-","11","개인","개인","2006","대덕대로168번길 82","-","직거래","-","-"
"48","대구광역시 수성구 지산동","1288","1288","0000","지산타운","53.7800","202604","17","15,000","-","6","개인","개인","1991","용학로 303","-","중개거래","대구 수성구","-"
"49","충청남도 아산시 배방읍 장재리","1844","1844","0000","천안아산역 리슈빌","84.1100","202604","17","28,500","-","6","개인","개인","2010","장재로 27","-","중개거래","충남 아산시","-"
"50","전북특별자치도 전주시 덕진구 진북동","416","0416","0000","우성","84.9800","202604","17","21,100","-","10","개인","개인","1995","태진로 101","-","중개거래","전북 전주시 덕진구","-"
"51","서울특별시 강북구 수유동","205","0205","0000","수유벽산1차","84.9200","202604","17","71,000","-","8","개인","개인","1993","삼각산로 143-1","-","중개거래","서울 강북구","-"
"52","경기도 의정부시 신곡동","687-1","0687","0001","추동","49.1400","202604","17","19,000","-","11","개인","개인","1994","능곡로 13","-","중개거래","경기 의정부시","-"
"53","서울특별시 양천구 목동","904","0904","0000","목동신시가지4","47.2500","202604","17","189,500","-","17","개인","개인","1986","목동서로 130","-","중개거래","서울 양천구","-"
"54","대전광역시 유성구 지족동","1093","1093","0000","대전노은4지구한화꿈에그린2블록","84.7210","202604","17","49,000","-","25","개인","개인","2014","지족북로 60","-","중개거래","대전 유성구","-"
"55","충청북도 충주시 연수동","1220","1220","0000","세원한아름","84.9300","202604","17","22,000","-","1","개인","개인","1996","금릉로 101","-","직거래","-","-"
"56","인천광역시 미추홀구 도화동","1011","1011","0000","더샵인천스카이타워1단지","74.9803","202604","17","48,700","-","3","개인","개인","2020","숙골로88번길 12","-","중개거래","인천 동구, 인천 미추홀구","-"
"57","강원특별자치도 춘천시 동면 장학리","981","0981","0000","두산위브","84.9880","202604","17","28,400","-","6","개인","개인","2008","삭주로 231","-","중개거래","강원 춘천시","-"
"58","전북특별자치도 전주시 완산구 서신동","962-2","0962","0002","중흥S-클래스","59.9550","202604","17","18,800","-","6","개인","개인","1998","새터로 74","-","중개거래","전북 전주시 완산구","-"
"59","서울특별시 양천구 신월동","1020","1020","0000","신성미소지움","84.5700","202604","17","45,160","-","15","개인","개인","2003","오목로 76-1","-","직거래","-","-"
"60","부산광역시 영도구 동삼동","1189","1189","0000","롯데캐슬블루오션","59.9600","202604","17","28,500","-","8","개인","개인","2017","절영로 524","-","중개거래","부산 영도구","-"
"61","전북특별자치도 익산시 모현동1가","303-1","0303","0001","모현현대2차","59.4000","202604","17","12,600","-","14","개인","개인","1993","배산로14길 9","-","중개거래","전북 익산시","-"
"62","대구광역시 북구 서변동","1795","1795","0000","동서변월드메르디앙","129.7900","202604","17","37,000","-","9","개인","개인","2005","서변로 26","-","중개거래","대구 북구","-"
"63","인천광역시 서구 당하동","1311-1","1311","0001","우미린파크뷰2단지","59.9380","202604","17","48,000","-","9","개인","개인","2023","이음2로 90","-","중개거래","인천 서구","-"
"64","충청남도 천안시 동남구 신부동","859","0859","0000","우방","59.8300","202604","17","15,500","-","18","개인","개인","1995","중앙로 265-36","-","중개거래","충남 천안시 동남구","-"
"65","서울특별시 성북구 정릉동","1021","1021","0000","대우","43.1100","202604","17","34,700","-","5","개인","개인","2001","보국문로30길 15","-","중개거래","서울 성북구","-"
"66","경기도 안성시 원곡면 외가천리","361","0361","0000","원곡 제일 오투그란데","77.1700","202604","17","25,000","-","19","개인","개인","2018","만세로 1409","-","직거래","-","-"
"67","광주광역시 북구 각화동","721","0721","0000","각화센트럴파크3차","59.9987","202604","17","29,800","-","24","개인","개인","2023","동문대로249번길 7","-","중개거래","광주 북구","-"
"68","충청북도 청주시 서원구 개신동","10","0010","0000","삼익1","84.9600","202604","17","16,000","-","13","개인","개인","1991","예체로7번길 48","-","직거래","-","-"
"69","서울특별시 성북구 길음동","1282","1282","0000","길음뉴타운5단지(래미안)","59.7500","202604","17","67,600","-","9","개인","개인","2006","길음로 74","-","중개거래","서울 노원구","-"
"70","전북특별자치도 완주군 이서면 이문리","721","0721","0000","부영","48.0000","202604","17","4,500","-","9","개인","법인","1999","이문길 15","-","중개거래","전북 완주군","-"
"71","경상남도 거제시 장평동","1212-2","1212","0002","거제장평유림노르웨이숲","84.9922","202604","17","25,000","-","5","개인","개인","2017","장평1로 7","-","직거래","-","-"
"72","충청남도 홍성군 홍북읍 신경리","1168","1168","0000","롯데캐슬","84.9405","202604","17","20,000","-","3","개인","개인","2012","신대로 34","-","직거래","-","-"
"73","경상남도 양산시 남부동","608-1","0608","0001","상록경남아너스빌","84.8800","202604","17","24,200","-","15","개인","개인","2005","양주로 16","-","중개거래","경남 양산시","-"
"74","경기도 시흥시 은행동","241-1","0241","0001","산호아파트","49.2200","202604","17","18,000","-","2","개인","개인","1990","수인로3247번길 34","-","직거래","-","-"
"75","경기도 부천시 오정구 원종동","369","0369","0000","장미","56.8800","202604","17","17,500","-","1","개인","개인","1984","삼작로410번길 54","-","직거래","-","-"
"76","인천광역시 미추홀구 도화동","1040","1040","0000","주안역미추홀더리브","59.9316","202604","17","29,800","-","7","개인","개인","2023","경인로325번길 27","-","중개거래","인천 미추홀구","-"
"77","경기도 광주시 고산동","396","0396","0000","금호","125.6890","202604","17","35,000","-","10","개인","개인","2002","오포로909번길 32-7","-","중개거래","경기 광주시","-"
"78","경상남도 창원시 마산합포구 월영동","703-2","0703","0002","월영대동타운","59.1750","202604","17","14,500","-","17","개인","개인","1998","월영마을로 10","-","중개거래","경남 창원시 마산합포구","-"
"79","전북특별자치도 군산시 오식도동","806-3","0806","0003","한성필하우스","59.9519","202604","17","10,000","-","17","개인","개인","2012","요죽길 76","-","중개거래","전북 군산시","-"
"80","부산광역시 강서구 명지동","3232","3232","0000","퀸덤1차아인슈타인타운","84.9700","202604","17","34,700","-","9","개인","개인","2009","명지오션시티11로 51","-","중개거래","부산 강서구","-"
"81","강원특별자치도 강릉시 교동","2020","2020","0000","강릉역경남아너스빌더센트로","59.6657","202604","17","37,000","-","19","개인","개인","2025","명륜로 85","-","중개거래","강원 강릉시","-"
"82","경기도 광주시 초월읍 산이리","432","0432","0000","대주파크빌","84.6166","202604","17","30,000","-","4","개인","개인","2004","경충대로 923","20260417","중개거래","경기 광주시","-"
"83","경기도 화성시 동탄구 산척동","733","0733","0000","더레이크시티부영6단지","59.9912","202604","17","48,900","-","2","개인","개인","2018"," 84","-","중개거래","경기 화성시 동탄구","-"
"84","울산광역시 북구 천곡동","418","0418","0000","삼성코아루","84.9210","202604","17","28,500","-","4","개인","개인","2005","천곡남로 37","-","중개거래","울산 북구","-"
"85","부산광역시 동래구 명륜동","782","0782","0000","명륜2차아이파크1단지","59.9038","202604","17","56,200","-","14","개인","개인","2015","시실로 49","-","중개거래","부산 동래구","-"
"86","경기도 양주시 옥정동","955","0955","0000","옥정센트럴파크푸르지오","58.9923","202604","17","33,000","-","23","개인","개인","2016","옥정서로 130","-","중개거래","경기 양주시","-"
"87","전북특별자치도 전주시 완산구 효자동2가","1315-1","1315","0001","세븐팰리스 데시앙","84.7300","202604","17","47,000","-","12","개인","개인","2013","우전로 180","-","중개거래","전북 전주시 완산구","-"
"88","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","84.9704","202604","17","71,000","-","2","개인","개인","2018","청라커낼로 300","-","중개거래","인천 서구","-"
"89","경기도 의정부시 호원동","460-13","0460","0013","엘리시아","18.0550","202604","17","8,300","-","16","개인","개인","2018","평화로 184","-","직거래","-","-"
"90","충청남도 서산시 성연면 일람리","1129","1129","0000","이안더서산아파트","84.9476","202604","17","19,500","-","12","개인","개인","2018","성연4로 28","-","중개거래","충남 서산시","-"
"91","충청남도 천안시 서북구 쌍용동","1367","1367","0000","월봉청솔1단지","50.1600","202604","17","11,000","-","12","개인","개인","2000","월봉4로 140-9","-","중개거래","충남 천안시 서북구","-"
"92","경기도 고양시 일산서구 대화동","2213","2213","0000","성저마을(삼익)","59.9700","202604","17","32,000","-","7","개인","개인","1994","대산로 263","-","직거래","-","-"
"93","경기도 화성시 동탄구 목동","479","0479","0000","동탄금강펜테리움센트럴파크Ⅳ","74.8709","202604","17","58,100","-","19","개인","개인","2018"," 45","-","중개거래","경기 화성시 동탄구","-"
"94","충청북도 충주시 안림동","1081","1081","0000","안림한영","29.4000","202604","17","3,300","-","4","개인","개인","1997","만리산10길 25","-","중개거래","충북 충주시","-"
"95","경기도 안산시 단원구 선부동","1188","1188","0000","안산라프리모","84.9673","202604","17","58,000","-","4","개인","개인","2020","선부광장남로 17","-","중개거래","경기 안산시 단원구","-"
"96","강원특별자치도 삼척시 정상동","316-3","0316","0003","유성","39.4800","202604","17","4,300","-","8","개인","개인","1999","동해대로 4044-13","-","직거래","-","-"
"97","제주특별자치도 제주시 일도이동","377-9","0377","0009","인제아파트","39.8700","202604","17","11,000","-","1","개인","개인","1975","고마로 91","-","중개거래","제주 제주시","-"
"98","인천광역시 미추홀구 숭의동","187-50","0187","0050","세움아파트","59.6200","202604","17","16,000","-","4","개인","개인","2017","장천로 39","-","중개거래","인천 미추홀구","-"
"99","전북특별자치도 전주시 덕진구 인후동1가","890-3","0890","0003","아중제일","84.9400","202604","17","21,600","-","4","개인","개인","1997","석소로 29","-","중개거래","전북 전주시 덕진구","-"
"100","경기도 파주시 금촌동","922","0922","0000","주공(922-0)","39.9900","202604","17","11,500","-","7","개인","개인","1997","한마음1길 25","-","중개거래","경기 파주시","-"
"101","부산광역시 북구 화명동","512","0512","0000","그린숲속아파트","59.8200","202604","17","11,900","-","11","개인","법인","1996","산성로 88","-","중개거래","부산 북구","-"
"102","부산광역시 부산진구 범천동","1647","1647","0000","서면DS·협성엘리시안아파트","62.7679","202604","17","30,000","-","19","개인","개인","2017","만리산로 11","-","직거래","-","-"
"103","경상남도 통영시 미수동","454","0454","0000","주공","51.6600","202604","17","4,400","-","5","법인","법인","1995","미우지5길 35","-","중개거래","경남 통영시","-"
"104","충청북도 제천시 하소동","82","0082","0000","주공","39.3000","202604","17","6,800","-","4","개인","개인","1989","용두대로15길 11","-","중개거래","충북 제천시","-"
"105","경기도 이천시 마장면 오천리","416","0416","0000","이천마장리젠시빌란트","57.1356","202604","17","25,820","-","1","개인","법인","2020","중앙로 57","-","중개거래","경기 이천시","-"
"106","경기도 평택시 서정동","303-6","0303","0006","서정역꿈의도시두드림주상복합","19.0100","202604","17","5,500","-","8","개인","개인","2018","서정역로58번길 14","-","중개거래","경기 평택시","-"
"107","세종특별자치시  새롬동","556","0556","0000","새뜸마을7단지(투머로우시티)","74.5500","202604","17","56,800","-","6","개인","개인","2017","새롬중앙로 89","-","중개거래","세종","-"
"108","인천광역시 계양구 작전동","915-1","0915","0001","까치마을태화","59.9100","202604","17","26,900","-","15","개인","개인","1997","효서로 393","-","중개거래","인천 계양구","-"
"109","부산광역시 기장군 정관읍 달산리","1207","1207","0000","정관1차동원로얄듀크","79.6089","202604","17","25,900","-","18","개인","개인","2013","산단4로 139","-","중개거래","부산 기장군","-"
"110","서울특별시 강서구 공항동","1398","1398","0000","더트루엘마곡HQ","48.3293","202604","17","64,400","-","5","개인","법인","2024","공항대로 67","-","직거래","-","-"
"111","경상북도 구미시 산동읍 인덕리","1102","1102","0000","확장단지 우미린풀하우스","101.8064","202604","17","34,800","-","4","개인","개인","2016","신당인덕3로 1","-","중개거래","경북 구미시","-"
"112","경기도 고양시 일산동구 식사동","1487","1487","0000","위시티일산자이1단지","84.7861","202604","17","36,500","-","7","개인","개인","2010","위시티4로 80","-","직거래","-","-"
"113","경상남도 진주시 하대동","72","0072","0000","상대주공","41.5200","202604","17","8,000","-","4","개인","개인","1980","상대로 101","-","직거래","-","-"
"114","인천광역시 남동구 논현동","564-1","0564","0001","주공1단지","59.1300","202604","17","24,000","-","19","개인","개인","1998","호구포로 294","-","중개거래","인천 남동구","-"
"115","서울특별시 동대문구 장안동","372-5","0372","0005","장안뉴시티","17.6300","202604","17","7,400","-","12","개인","개인","2012","장한로 105","-","중개거래","서울 동대문구","-"
"116","전라남도 순천시 가곡동","646","0646","0000","신영아파트","49.7700","202604","17","6,000","-","5","개인","개인","1994","가곡길 30","-","직거래","-","-"
"117","인천광역시 서구 청라동","130-2","0130","0002","청라웰카운티1차","84.9792","202604","17","51,500","-","4","개인","개인","2010","청라에메랄드로 156","-","중개거래","인천 서구","-"
"118","울산광역시 북구 매곡동","855","0855","0000","매곡푸르지오2차","72.6270","202604","17","24,500","-","6","개인","개인","2008","매곡1로 17","-","중개거래","울산 북구","-"
"119","전북특별자치도 전주시 완산구 효자동2가","1193-1","1193","0001","데시앙아이린아파트","84.9500","202604","17","40,300","-","7","개인","개인","2009","소태정로 1","-","중개거래","전북 전주시 완산구","-"
"120","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","59.9834","202604","17","42,000","-","2","개인","개인","2023","후정로 8","-","중개거래","인천 부평구","-"
"121","경상남도 창원시 진해구 풍호동","305-8","0305","0008","창원마린푸르지오1단지","84.9849","202604","17","41,800","-","12","개인","개인","2015","천자로 386","-","중개거래","경남 창원시 진해구","-"
"122","충청북도 청주시 서원구 모충동","342","0342","0000","청송","59.9000","202604","17","8,300","-","8","개인","개인","1994","모충로 164","-","중개거래","충북 청주시 서원구","-"
"123","경상북도 경주시 황성동","562-2","0562","0002","한길골든빌","40.2082","202604","17","6,000","-","1","개인","개인","2002","용담로92번길 65-15","-","중개거래","경북 경주시","-"
"124","전북특별자치도 군산시 산북동","3551-1","3551","0001","시영1차","44.1200","202604","17","3,400","-","2","개인","개인","1990","칠성안1길 16","-","중개거래","전북 군산시","-"
"125","경기도 남양주시 다산동","6029","6029","0000","다산롯데캐슬","84.9900","202604","17","96,500","-","13","개인","개인","2017","다산중앙로146번길 7","-","중개거래","경기 남양주시","-"
"126","경기도 고양시 일산서구 가좌동","1087","1087","0000","가좌마을5단지벽산","84.9970","202604","17","35,500","-","7","개인","개인","2005","가좌1로 10","-","중개거래","경기 고양시 일산서구","-"
"127","경기도 의정부시 고산동","903","0903","0000","고산리슈빌포레","59.7300","202604","17","34,000","-","15","개인","개인","2021","훈민로 13","-","중개거래","경기 의정부시","-"
"128","인천광역시 미추홀구 학익동","711-3","0711","0003","현광1차","84.6450","202604","17","23,500","-","9","개인","개인","2000","한나루로357번길 165","-","중개거래","인천 미추홀구","-"
"129","대전광역시 중구 중촌동","10-2","0010","0002","금호아파트","54.5100","202604","17","12,500","-","11","개인","개인","1989","대종로 713","-","중개거래","대전 중구","-"
"130","경기도 의정부시 호원동","467-5","0467","0005","신도7","59.0940","202604","17","35,000","-","11","개인","개인","1998","평화로 124","-","중개거래","경기 의정부시","-"
"131","경기도 평택시 청북읍 옥길리","1071","1071","0000","브라운스톤청북","77.7895","202604","17","21,000","-","6","개인","개인","2017","청북남로 365","-","중개거래","경기 평택시","-"
"132","경기도 안양시 만안구 안양동","1393","1393","0000","래미안안양메가트리아","84.7000","202604","17","102,300","-","21","개인","개인","2016","안양천서로 177","-","중개거래","경기 안양시 만안구","-"
"133","대전광역시 중구 중촌동","283","0283","0000","하늘(주공3)","39.0200","202604","17","10,000","-","9","개인","개인","1998","목중로 69","-","중개거래","대전 중구","-"
"134","서울특별시 성북구 동소문동5가","120","0120","0000","돈암동일하이빌","125.0430","202604","17","120,000","-","13","개인","개인","2006","보문로38길 11","-","중개거래","서울 성북구","-"
"135","경기도 광명시 소하동","1348","1348","0000","광명소하휴먼시아7단지","135.6500","202604","17","101,700","-","6","개인","개인","2010","소하로 162","-","중개거래","경기 광명시","-"
"136","울산광역시 북구 화봉동","1471","1471","0000","화봉휴먼시아","75.9900","202604","17","35,700","-","4","개인","개인","2009","화산로 19","-","중개거래","울산 북구","-"
"137","경기도 평택시 고덕면 궁리","523","0523","0000","고덕하늘채시그니처","59.9717","202604","17","27,000","-","21","개인","개인","2021","효덕새싹길 55","-","중개거래","경기 평택시","-"
"138","경기도 평택시 용이동","652","0652","0000","평택비전에듀포레푸르지오","84.9550","202604","17","49,800","-","19","개인","개인","2018","용죽2로 30","-","중개거래","경기 평택시","-"
"139","인천광역시 중구 중산동","1881-1","1881","0001","하늘도시우미린1단지","59.9400","202604","17","28,800","-","30","개인","개인","2012","은하수로 351","-","중개거래","인천 중구","-"
"140","경기도 안성시 대덕면 신령리","820","0820","0000","안성롯데캐슬","59.9492","202604","17","20,500","-","6","개인","개인","2016","서동대로 4725","-","중개거래","경기 안성시","-"
"141","경기도 안산시 단원구 선부동","1078","1078","0000","군자주공11","39.6600","202604","17","21,000","-","5","개인","개인","1990","선부광장남로 111","-","중개거래","경기 안산시 단원구","-"
"142","광주광역시 광산구 수완동","1486","1486","0000","모아엘가","84.9331","202604","17","62,000","-","8","개인","개인","2009","수완로33번길 76","-","중개거래","광주 광산구","-"
"143","경상북도 포항시 북구 용흥동","419","0419","0000","성봉우미타운","84.8100","202604","17","9,500","-","13","개인","개인","1996","용흥로 322","-","직거래","-","-"
"144","경상북도 고령군 다산면 상곡리","150-1","0150","0001","2차금류강남타운","41.8200","202604","17","5,000","-","15","개인","개인","1997","상곡3길 28","-","중개거래","경북 고령군","-"
"145","충청북도 충주시 봉방동","1046","1046","0000","충주푸르지오","84.9610","202604","17","37,500","-","16","개인","개인","2014","봉계1길 7","-","중개거래","충북 충주시","-"
