"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-06-06 ~ 2026-06-13"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"11","강원특별자치도 원주시 지정면 가곡리","1476","1476","0000","원주기업도시유보라아이비파크1단지(1-2블록)","59.9833","202606","12","21,500","-","3","개인","개인","2019","조엄로 393","-","중개거래","강원 원주시","-"
"12","경기도 남양주시 진접읍 금곡리","971","0971","0000","해밀마을5단지 반도유보라 메이플타운","84.8911","202606","12","43,900","-","5","개인","개인","2009","해밀예당1로 145","-","중개거래","경기 남양주시","-"
"13","경기도 시흥시 산현동","520","0520","0000","호반베르디움더숲","84.9600","202606","12","50,700","-","9","개인","개인","2019","목감둘레로 80","-","중개거래","경기 시흥시","-"
"14","대전광역시 서구 관저동","1422","1422","0000","느리울마을11단지","65.6700","202606","12","29,800","-","12","개인","개인","2004","관저동로90번길 47","-","중개거래","대전 서구","-"
"15","대전광역시 대덕구 송촌동","494-1","0494","0001","선비마을5단지","59.9600","202606","12","22,800","-","4","개인","개인","1999","계족산로 136","-","중개거래","대전 대덕구","-"
"16","경상남도 김해시 진영읍 진영리","1691","1691","0000","진영이진캐스빌","84.9723","202606","12","27,500","-","21","개인","개인","2017","진산대로 61","-","직거래","-","-"
"17","경상남도 김해시 관동동","1169","1169","0000","힐스테이트김해","59.9819","202606","12","24,500","-","16","개인","개인","2019","관동로27번길 39","-","중개거래","경남 김해시","-"
"18","경상남도 창원시 마산회원구 합성동","358","0358","0000","롯데캐슬더퍼스트","84.9874","202606","12","44,000","-","2","개인","개인","2018","합성북16길 197","-","중개거래","경남 창원시 마산회원구","-"
"19","강원특별자치도 원주시 지정면 가곡리","1464","1464","0000","호반베르디움더리버","59.9991","202606","12","23,000","-","13","개인","개인","2019","신지정로 265","-","중개거래","강원 원주시","-"
"20","경상남도 창원시 마산합포구 월영동","738","0738","0000","마린애시앙부영","84.9463","202606","12","38,200","-","4","개인","개인","2019","가포순환로 33","-","중개거래","경남 창원시 마산합포구","-"
"21","충청남도 당진시 읍내동","1061","1061","0000","코오롱하늘채","84.9610","202606","12","16,000","-","16","개인","개인","2005","무수동7길 124","-","중개거래","충남 당진시","-"
"22","경기도 용인시 처인구 역북동","736","0736","0000","우미린센트럴파크","84.9882","202606","12","67,500","-","22","개인","개인","2017","명지로16번길 25","-","중개거래","경기 용인시 처인구","-"
"23","경기도 파주시 금촌동","992","0992","0000","후곡마을4단지뜨란채주공","75.7900","202606","12","27,000","-","1","개인","개인","2004","후곡로 50","-","중개거래","경기 파주시","-"
"24","충청북도 청주시 청원구 오창읍 각리","637-1","0637","0001","한라비발디","59.9580","202606","12","21,000","-","11","개인","개인","2006","오창중앙로 94","-","중개거래","충북 청주시 청원구","-"
"25","경기도 화성시 동탄구 장지동","1011","1011","0000","동탄2아이파크2단지","84.8688","202606","12","52,000","-","3","개인","개인","2019","동탄대로4길 143","-","중개거래","경기 화성시 동탄구","-"
"26","광주광역시 광산구 신창동","1118","1118","0000","신창3차호반베르디움","84.8581","202606","12","31,500","-","1","개인","개인","2005","신창로161번길 19","-","중개거래","광주 광산구","-"
"27","광주광역시 광산구 수완동","1490","1490","0000","수완영무예다음2차","84.7594","202606","12","44,900","-","13","개인","개인","2012","수완로33번길 79","20260612","중개거래","광주 광산구","-"
"28","경기도 화성시 동탄구 산척동","744","0744","0000","그린힐 반도유보라 아이비파크 10(1단지)","59.7731","202606","12","41,900","-","3","개인","개인","2018","동탄순환대로12길 85","-","중개거래","경기 화성시 동탄구","-"
"29","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.8840","202606","12","153,000","-","15","개인","개인","2013","상도로 346-2","-","직거래","-","-"
"30","광주광역시 동구 계림동","1827","1827","0000","그랜드센트럴","84.9647","202606","12","45,800","-","9","개인","개인","2020","경양로 234","-","중개거래","광주 동구","-"
"31","광주광역시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","60.4624","202606","12","24,000","-","22","개인","개인","2013","첨단연신로 166","-","중개거래","광주 광산구, 광주 북구","-"
"32","경상북도 상주시 냉림동","406","0406","0000","북천대림다미아","77.9952","202606","12","37,800","-","13","개인","개인","2020","냉림4길 27-6","-","중개거래","경북 상주시","-"
"33","경상남도 양산시 주진동","700","0700","0000","양산서희스타힐스","84.8960","202606","12","25,100","-","4","개인","개인","2019","모래들길 57-27","-","중개거래","경남 양산시","-"
"34","인천광역시 서구 가정동","603-1","0603","0001","루원제일풍경채","84.4302","202606","12","57,000","-","23","개인","개인","2018","봉오재3로 11","-","중개거래","인천 서구","-"
"35","경기도 화성시 동탄구 목동","494","0494","0000","호반베르디움센트럴포레","84.8388","202606","12","70,000","-","7","개인","개인","2017","동탄신리천로1길 74","-","중개거래","경기 화성시 동탄구","-"
"36","경기도 수원시 권선구 세류동","1270","1270","0000","수원역센트럴타운","39.9100","202606","12","34,500","-","12","개인","개인","2015","세류로 39","-","중개거래","경기 수원시 권선구","-"
"37","충청남도 홍성군 홍성읍 오관리","668-2","0668","0002","현대","84.8730","202606","12","11,700","-","12","개인","개인","1997","월계천길 41-11","-","중개거래","충남 홍성군","-"
"38","충청남도 천안시 서북구 쌍용동","1289","1289","0000","주공7단지3차","59.8500","202606","12","14,000","-","13","개인","개인","1995","쌍용11길 58","-","직거래","-","-"
"39","대전광역시 중구 용두동","39","0039","0000","미르마을","76.7700","202606","12","37,500","-","11","개인","개인","2005","선화로22번길 25","-","중개거래","대전 중구","-"
"40","부산광역시 기장군 일광읍 삼성리","773","0773","0000","e편한세상일광","84.9868","202606","12","50,000","-","7","개인","개인","2020","해빛2로 21","-","중개거래","부산 기장군","-"
"41","인천광역시 강화군 강화읍 관청리","623","0623","0000","용진1","44.6400","202606","12","5,200","-","1","개인","개인","1989","북문길 27","-","중개거래","인천 강화군","-"
"42","서울특별시 관악구 신림동","746-43","0746","0043","건영1","41.0400","202606","12","44,000","-","7","개인","개인","1984","문성로 74","-","중개거래","서울 관악구","-"
"43","대전광역시 중구 목동","24","0024","0000","목양마을","84.8200","202606","12","30,200","-","3","개인","개인","2003","목동로 37","-","중개거래","대전 서구, 대전 중구","-"
"44","부산광역시 부산진구 전포동","362-64","0362","0064","한라비발디","84.9855","202606","12","39,800","-","35","개인","개인","2005","전포대로 156","-","중개거래","부산 부산진구","-"
"45","전라남도 순천시 생목동","28-1","0028","0001","현대","71.1750","202606","12","8,400","-","12","개인","개인","1990","수박등2길 21","-","중개거래","전남 순천시","-"
"46","광주광역시 북구 오치동","1005","1005","0000","주공","44.5200","202606","12","6,500","-","3","개인","개인","1992","서하로194번길 15","-","직거래","-","-"
"47","인천광역시 서구 당하동","1099-3","1099","0003","당하풍림아이원1차","59.9841","202606","12","31,500","-","11","개인","개인","2004","청마로 160","-","중개거래","인천 서구","-"
"48","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","59.1132","202606","12","42,800","-","4","개인","개인","2014","보람로 95","-","중개거래","세종","-"
"49","경기도 화성시 동탄구 장지동","976","0976","0000","제일풍경채에듀앤파크","59.5765","202606","12","47,900","-","10","개인","개인","2018","동탄대로4가길 26","-","중개거래","경기 화성시 동탄구","-"
"50","전북특별자치도 익산시 어양동","736","0736","0000","e편한세상어양","59.9900","202606","12","25,700","-","16","개인","개인","2015","동서로63길 25","-","중개거래","전북 익산시","-"
"51","경기도 용인시 기흥구 중동","878","0878","0000","백현마을롯데캐슬","84.8990","202606","12","53,000","-","5","개인","개인","2007","동백5로 79","-","중개거래","경기 용인시 기흥구","-"
"52","경상남도 진주시 초전동","805","0805","0000","현대","59.9600","202606","12","18,300","-","12","개인","개인","1997","초전남로 60","-","중개거래","경남 진주시","-"
"53","대구광역시 서구 평리동","1703","1703","0000","서대구역반도유보라센텀","84.9602","202606","12","47,000","-","3","개인","개인","2023","문화로 230","-","중개거래","대구 서구","-"
"54","전라남도 광양시 성황동","1860","1860","0000","광양센트럴자이","84.9957","202606","12","40,700","-","20","개인","개인","2022","성황수동로 21","-","중개거래","전남 광양시","-"
"55","경기도 용인시 처인구 고림동","1021","1021","0000","힐스테이트용인둔전역","84.9156","202606","12","57,000","-","3","개인","개인","2024","금어로 46","-","중개거래","경기 용인시 처인구","-"
"56","전라남도 나주시 빛가람동","325","0325","0000","루멘하임","84.9826","202606","12","21,800","-","17","개인","개인","2015","그린로 328","-","중개거래","전남 나주시","-"
"57","서울특별시 도봉구 방학동","271-1","0271","0001","신동아아파트1","70.6200","202606","12","48,500","-","8","개인","개인","1986","방학로 193","-","중개거래","서울 도봉구","-"
"58","전라남도 무안군 삼향읍 남악리","2321","2321","0000","남악신도시모아엘가2차","84.8670","202606","12","31,700","-","14","개인","개인","2013","남악4로34번길 8","-","중개거래","전남 무안군","-"
"59","대전광역시 중구 중촌동","472","0472","0000","중촌역푸르지오센터파크","84.7919","202606","12","46,000","-","14","개인","개인","2022"," ","-","중개거래","대전 중구","-"
"60","전라남도 나주시 남평읍 동사리","421","0421","0000","양우내안애리버시티","74.9794","202606","12","18,500","-","14","개인","개인","2018","지석로 167","-","중개거래","전남 나주시","-"
"61","경기도 남양주시 다산동","4002-1","4002","0001","플루리움2단지","84.7320","202606","12","67,000","-","25","개인","개인","2002","도농로 34","-","중개거래","경기 남양주시","-"
"62","제주특별자치도 제주시 삼도이동","300-26","0300","0026","미듬하나로","79.2200","202606","12","24,500","-","6","개인","개인","2003","중앙로28길 29","-","중개거래","제주 제주시","-"
"63","경상남도 김해시 삼문동","60-3","0060","0003","젤미마을1단지부영11차","47.3820","202606","12","9,000","-","8","개인","개인","2002","번화2로 90","-","중개거래","경남 김해시","-"
"64","강원특별자치도 양양군 현북면 기사문리","145","0145","0000","TM힐","30.2226","202606","12","8,900","-","13","개인","개인","2003","동해대로 1269-17","-","중개거래","강원 양양군","-"
"65","경기도 화성시 동탄구 석우동","55","0055","0000","롯데캐슬","99.2100","202606","12","85,000","-","25","개인","개인","2008","동탄반석로 231","-","중개거래","경기 화성시 동탄구","-"
"66","강원특별자치도 동해시 천곡동","794","0794","0000","한양3차","49.8100","202606","12","7,300","-","7","개인","개인","1992","천곡로 15","-","중개거래","강원 동해시","-"
"67","강원특별자치도 원주시 문막읍 동화리","1264-3","1264","0003","동보렉스6차","59.7000","202606","12","5,500","-","13","개인","개인","1993","원문로 1578","-","중개거래","강원 원주시","-"
"68","경상남도 창원시 진해구 풍호동","83-3","0083","0003","우성","84.7700","202606","12","16,100","-","9","개인","개인","1994","충장로 575","-","중개거래","경남 창원시 진해구","-"
"69","경상남도 창원시 의창구 동읍 용잠리","250","0250","0000","삼진","52.1500","202606","12","4,000","-","1","개인","개인","1989","의창대로915번길 8","-","중개거래","경남 창원시 의창구","-"
"70","경기도 이천시 부발읍 응암리","109","0109","0000","주은다솜","35.7680","202606","12","5,800","-","13","개인","개인","2001","경충대로1804번길 70","-","중개거래","경기 이천시","-"
"71","경기도 수원시 권선구 금곡동","1077","1077","0000","수원모아미래도센트럴타운2단지","99.7854","202606","12","80,000","-","8","개인","개인","2017","서수원로577번길 305","-","중개거래","경기 수원시 권선구","-"
"72","세종특별자치시  다정동","920","0920","0000","가온마을9단지","74.9300","202606","12","53,000","-","8","개인","개인","2019","다정북로 183","-","중개거래","세종","-"
"73","경상남도 양산시 물금읍 가촌리","1304-1","1304","0001","양산대방노블랜드8차로얄카운티","103.4203","202606","12","70,000","-","23","개인","개인","2018","야리로 50","-","중개거래","경남 양산시","-"
"74","경상남도 김해시 삼문동","61-8","0061","0008","젤미마을7단지부영그린타운6차","80.8839","202606","12","17,200","-","6","개인","개인","2004","번화1로84번길 9","-","중개거래","경남 김해시, 경남 창원시 마산회원구","-"
"75","경기도 의정부시 민락동","691-1","0691","0001","산들마을(길훈)","60.0000","202606","12","23,800","-","15","개인","개인","2000","용현로 143","-","중개거래","경기 의정부시","-"
"76","전북특별자치도 전주시 덕진구 호성동1가","826","0826","0000","동아","59.9700","202606","12","9,900","-","7","개인","개인","1994","호성2길 16","-","중개거래","전북 전주시 덕진구","-"
"77","경상남도 양산시 상북면 소토리","908","0908","0000","대우마리나","117.6600","202606","12","17,000","-","25","개인","개인","1994","감결길 17","-","중개거래","경남 양산시","-"
"78","경기도 화성시 동탄구 청계동","558","0558","0000","동탄역대원칸타빌포레지움","106.8560","202606","12","81,800","-","17","개인","개인","2015","동탄순환대로22길 14","-","중개거래","경기 화성시 동탄구","-"
"79","인천광역시 연수구 옥련동","637-1","0637","0001","현대4","84.6000","202606","12","33,000","-","9","개인","개인","1997","한나루로105번길 68","-","중개거래","인천 연수구","-"
"80","경상남도 창원시 의창구 북면 감계리","231-10","0231","0010","창원감계힐스테이트2차","70.1076","202606","12","26,300","-","6","개인","개인","2017","감계로 341","-","중개거래","경남 창원시 의창구","-"
"81","부산광역시 연제구 거제동","1481","1481","0000","거제1차현대홈타운","84.9600","202606","12","66,000","-","6","개인","개인","2001","법원북로 34","-","중개거래","부산 연제구","-"
"82","전라남도 여수시 학동","54","0054","0000","신동아파밀리에","59.5923","202606","12","23,500","-","13","개인","개인","2008","무선로 50","-","중개거래","전남 여수시","-"
"83","경기도 군포시 당동","1020","1020","0000","삼성마을시티프라디움(3단지)","84.6900","202606","12","53,500","-","9","개인","개인","2014","삼성로59번길 16","-","중개거래","경기 군포시","-"
"84","인천광역시 미추홀구 도화동","119-42","0119","0042","신태양1차","50.6900","202606","12","11,200","-","1","개인","개인","1981","석정로323번길 2","-","중개거래","인천 미추홀구","-"
"85","경기도 화성시 동탄구 신동","898","0898","0000","동탄2디에트르포레","55.9700","202606","12","44,500","-","18","개인","개인","2022","동탄신리천로2길 65","-","중개거래","경기 화성시 동탄구","-"
"86","울산광역시 중구 복산동","776","0776","0000","복산아이파크","59.9400","202606","12","40,900","-","3","개인","개인","2017","계변로 96","-","중개거래","울산 중구","-"
"87","경상남도 김해시 삼문동","62-7","0062","0007","젤미마을8단지파크뷰","59.9610","202606","12","14,200","-","15","개인","개인","2002","대청로210번길 35","-","중개거래","경남 김해시, 경남 창원시 마산회원구","-"
"88","전북특별자치도 전주시 완산구 삼천동1가","740-1","0740","0001","청솔금호타운","84.6430","202606","12","18,800","-","2","개인","개인","1998","안행5길 11","-","중개거래","전북 전주시 완산구","-"
"89","충청북도 증평군 증평읍 신동리","513","0513","0000","정우안단테","59.8953","202606","12","15,000","-","2","개인","법인","2019","역전로 90","-","직거래","-","-"
"90","경기도 용인시 기흥구 마북동","617","0617","0000","교동마을엘지","123.5740","202606","12","58,800","-","6","개인","개인","2001","마북로 182","-","중개거래","경기 용인시 기흥구","-"
"91","경상남도 김해시 삼계동","1410-2","1410","0002","분성마을5단지푸르지오","59.6447","202606","12","15,900","-","15","개인","개인","2006","가야로 19","-","중개거래","경남 김해시","-"
"92","광주광역시 광산구 수완동","1490","1490","0000","수완영무예다음2차","84.7594","202606","12","44,900","-","13","개인","개인","2012","수완로33번길 79","-","중개거래","광주 광산구","-"
"93","경상북도 상주시 무양동","185","0185","0000","진주맨션1차","66.5100","202606","12","8,900","-","2","개인","개인","1991","봉양1길 101","-","중개거래","경북 상주시","-"
"94","경기도 김포시 운양동","1436","1436","0000","전원마을(월드3차1단지)","59.5305","202606","12","28,000","-","16","개인","개인","1999","전원로 28","-","직거래","-","-"
"95","경기도 시흥시 배곧동","150","0150","0000","호반베르디움더프라임","63.8440","202606","12","52,500","-","19","개인","개인","2016","서울대학로 328","-","중개거래","경기 시흥시","-"
"96","인천광역시 계양구 계산동","975-8","0975","0008","동남(975-8)","44.7000","202606","12","7,500","-","5","개인","개인","1987","향교로 23","-","직거래","-","-"
"97","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202606","12","3,000","-","6","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"98","인천광역시 중구 중산동","1888-1","1888","0001","호반써밋스카이센트럴","84.5781","202606","12","45,000","-","6","개인","개인","2022","두미포로 113","-","중개거래","인천 중구","-"
"99","충청남도 계룡시 두마면 두계리","67","0067","0000","계룡더샵아파트","121.2800","202606","12","34,000","-","6","개인","개인","2008","사계로 101","-","중개거래","충남 계룡시","-"
"100","전북특별자치도 익산시 모현동1가","296-2","0296","0002","현대(4)","84.9600","202606","12","15,000","-","1","개인","개인","1997","배산로16길 33","-","직거래","-","-"
"101","광주광역시 서구 치평동","1331","1331","0000","상무에스케이뷰","84.9726","202606","12","52,000","-","1","개인","개인","2016","마륵복개로 140","-","중개거래","광주 광산구, 광주 서구","-"
"102","부산광역시 강서구 명지동","3233","3233","0000","극동스타클래스","101.9200","202606","12","34,900","-","10","개인","개인","2008","명지오션시티2로 71","-","중개거래","부산 강서구","-"
"103","경기도 군포시 산본동","1066","1066","0000","개나리주공13","59.9800","202606","12","35,000","-","24","개인","개인","1995","고산로677번길 34","-","중개거래","경기 군포시","-"
"104","경기도 수원시 영통구 영통동","968","0968","0000","신나무실동보","84.9000","202606","12","63,000","-","3","개인","개인","1997","봉영로1517번길 76","-","중개거래","경기 수원시 영통구","-"
"105","경상북도 경주시 동천동","834-4","0834","0004","한아름","63.0600","202606","12","4,000","-","1","개인","개인","1991","동천로42번길 23","-","직거래","-","-"
"106","경상남도 김해시 삼방동","690-1","0690","0001","동원","59.9600","202606","12","7,000","-","4","개인","개인","1991","삼안로 226","-","중개거래","경남 김해시","-"
"107","울산광역시 울주군 언양읍 송대리","53-1","0053","0001","양우내안애더퍼스트","84.9690","202606","12","26,300","-","6","개인","개인","2019","내곡능골길 93-20","-","중개거래","울산 울주군","-"
"108","경기도 용인시 기흥구 마북동","638","0638","0000","교동마을구성자이3차","146.3436","202606","12","75,000","-","13","개인","개인","2010","구교동로118번길 7","-","중개거래","경기 용인시 기흥구","-"
"109","경기도 수원시 권선구 곡반정동","654","0654","0000","수원하늘채더퍼스트2단지","84.9600","202606","12","72,000","-","8","개인","개인","2022","망포로 14","-","중개거래","경기 수원시 권선구","-"
"110","부산광역시 부산진구 부암동","755","0755","0000","시민공원삼정그린코아더베스트","84.6259","202606","12","48,300","-","28","개인","개인","2022","동평로 176","-","중개거래","부산 부산진구","-"
"111","경기도 화성시 동탄구 능동","1150","1150","0000","동탄푸른마을신일해피트리","59.8700","202606","12","48,000","-","5","개인","개인","2008","동탄공원로 21-39","-","중개거래","경기 화성시 동탄구","-"
"112","경기도 안성시 당왕동","584","0584","0000","삼정그린코아더베스트","84.9857","202606","12","33,000","-","6","개인","개인","2019","고수2로 70","-","중개거래","경기 안성시","-"
"113","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9502","202606","12","31,500","-","30","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"114","경기도 의정부시 신곡동","353-43","0353","0043","신곡서해","59.9400","202606","12","20,800","-","3","개인","개인","1998","동일로466번길 3","-","중개거래","경기 의정부시","-"
"115","광주광역시 서구 금호동","787","0787","0000","중흥","59.4600","202606","12","16,000","-","12","개인","개인","2000","마재로 21","-","중개거래","광주 서구","-"
"116","대전광역시 중구 중촌동","472","0472","0000","중촌역푸르지오센터파크","84.7919","202606","12","46,000","-","14","개인","개인","2022"," ","20260612","중개거래","대전 중구","-"
"117","대구광역시 중구 달성동","352","0352","0000","달성파크푸르지오힐스테이트","39.7662","202606","12","25,400","-","17","개인","개인","2023","달성로 123","-","중개거래","대구 중구","-"
"118","인천광역시 서구 왕길동","295-1","0295","0001","유승","59.7500","202606","12","18,500","-","1","개인","개인","2000","단봉로 12","-","중개거래","인천 서구","-"
"119","울산광역시 중구 서동","34-2","0034","0002","서동현대","49.9550","202606","12","11,500","-","6","개인","개인","1992","동천1길 31","-","중개거래","울산 중구","-"
"120","경상남도 창원시 진해구 용원동","1209","1209","0000","코아루","84.7156","202606","12","23,500","-","14","개인","개인","2005","안골로 339","-","중개거래","경남 창원시 진해구","-"
"121","제주특별자치도 제주시 삼도일동","536-3","0536","0003","한성베르뜨2차","84.2600","202606","12","35,000","-","9","개인","개인","2013","서사로 123","-","중개거래","제주 제주시","-"
"122","경기도 평택시 세교동","554","0554","0000","태영청솔","59.9150","202606","12","18,800","-","10","개인","개인","1996","세교공원로 65","-","중개거래","경기 평택시","-"
"123","부산광역시 사하구 다대동","1624","1624","0000","다대동롯데캐슬몰운대","106.0640","202606","12","29,000","-","9","개인","개인","2007","다대낙조2길 100","-","중개거래","부산 사하구","-"
"124","전북특별자치도 군산시 미룡동","71","0071","0000","금광베네스타","113.5200","202606","12","24,700","-","11","개인","개인","2008","용둔길 12","-","중개거래","전북 군산시","-"
"125","서울특별시 강남구 논현동","58-2","0058","0002","마일스디오빌","36.2900","202606","12","35,000","-","12","개인","개인","2004","학동로 165","-","중개거래","서울 강남구","-"
"126","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.8300","202606","12","12,300","-","14","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","-"
"127","인천광역시 서구 가좌동","148-3","0148","0003","신명1","53.3100","202606","12","12,100","-","4","개인","개인","1990","건지로250번길 34","-","직거래","-","-"
"128","경상남도 양산시 상북면 소토리","908","0908","0000","대우마리나","83.8200","202606","12","10,700","-","12","개인","개인","1994","감결길 17","-","중개거래","경남 양산시","-"
"129","강원특별자치도 원주시 단구동","1589-3","1589","0003","세경웰러스","84.7396","202606","12","16,500","-","1","개인","개인","2005","단구로 424","-","중개거래","강원 원주시","-"
"130","전북특별자치도 군산시 산북동","3644","3644","0000","하나리움시티","59.9845","202606","12","10,900","-","1","개인","개인","2014","칠성7길 56","-","중개거래","전북 군산시","-"
"131","경상북도 경산시 옥곡동","3-1","0003","0001","경산우방유쉘","114.1048","202606","12","40,000","-","22","법인","개인","2009","강변서로 111","-","직거래","-","-"
"132","경기도 평택시 세교동","597","0597","0000","힐스테이트 평택2차","84.8700","202606","12","36,000","-","3","개인","개인","2018","세교6로 45","-","중개거래","경기 평택시","-"
"133","부산광역시 강서구 명지동","3236","3236","0000","명지오션시티한신휴플러스","84.9900","202606","12","31,000","-","10","개인","개인","2014","명지오션시티1로 155","-","중개거래","부산 강서구","-"
"134","경기도 파주시 문산읍 당동리","947","0947","0000","파주한양수자인리버팰리스아파트","84.8600","202606","12","23,400","-","8","개인","개인","2015","당동1로 52","-","중개거래","경기 파주시","-"
"135","경기도 부천시 원미구 상동","531-7","0531","0007","리파인빌","84.2400","202606","12","37,100","-","14","개인","개인","2004","길주로 71","-","중개거래","경기 부천시 원미구","-"
"136","부산광역시 해운대구 반여동","1199-11","1199","0011","센텀대림","59.9900","202606","12","23,500","-","11","개인","개인","1996","선수촌로 95","-","직거래","-","-"
"137","충청남도 공주시 의당면 청룡리","641-3","0641","0003","신한2차","53.4600","202606","12","7,900","-","6","개인","개인","1998","연수원길 116","-","직거래","-","-"
"138","충청남도 금산군 금산읍 상리","306-8","0306","0008","삼호","49.8000","202606","12","6,000","-","11","개인","개인","1997","비호산로 57","-","직거래","-","-"
"139","광주광역시 북구 일곡동","814-3","0814","0003","롯데","114.6230","202606","12","37,700","-","14","개인","개인","1999","설죽로 595","-","중개거래","광주 북구","-"
"140","강원특별자치도 춘천시 온의동","590","0590","0000","온의롯데캐슬스카이클래스","84.7960","202606","12","58,300","-","33","개인","개인","2015","방송길 70","-","중개거래","강원 춘천시","-"
"141","서울특별시 송파구 문정동","3","0003","0000","문정가락현대1차","123.6100","202606","12","220,000","-","3","개인","개인","1984","동남로 160","-","중개거래","서울 송파구","-"
"142","경기도 용인시 처인구 남사읍 완장리","954","0954","0000","e편한세상용인한숲시티6단지","59.5340","202606","12","33,400","-","19","개인","개인","2018","한숲로 84","-","중개거래","경기 용인시 처인구","-"
"143","인천광역시 계양구 박촌동","310","0310","0000","한화꿈에그린","59.9500","202606","12","33,800","-","4","개인","개인","2005","동양로 10","-","중개거래","인천 계양구","-"
