"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-04-25 ~ 2026-05-02"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"11","경기도 수원시 영통구 영통동","968","0968","0000","신나무실동보","84.9000","202605","02","59,500","-","1","개인","개인","1997","봉영로1517번길 76","-","중개거래","경기 수원시 영통구","-"
"12","충청남도 천안시 서북구 성성동","827","0827","0000","천안시티자이","74.6803","202605","02","38,000","-","16","개인","개인","2018","성성6로 21","-","중개거래","충남 천안시 서북구","-"
"13","경기도 용인시 처인구 역북동","736","0736","0000","우미린센트럴파크","59.9611","202605","02","51,500","-","2","개인","개인","2017","명지로16번길 25","-","중개거래","경기 용인시 처인구","-"
"14","충청남도 천안시 서북구 불당동","1510","1510","0000","호반 베르디움 센트로 포레","97.3742","202605","02","73,700","-","15","개인","개인","2017","불당23로 10","-","중개거래","충남 천안시 서북구","-"
"15","충청남도 천안시 서북구 성성동","968","0968","0000","천안푸르지오레이크사이드","84.9862","202605","01","56,800","-","25","개인","개인","2023","성성7로 36","-","중개거래","충남 천안시 서북구","-"
"16","부산광역시 영도구 동삼동","680-12","0680","0012","에덴금호","121.4400","202605","01","20,500","-","24","개인","개인","1995","태종로 702","-","중개거래","부산 수영구, 부산 영도구","-"
"17","부산광역시 영도구 동삼동","1180","1180","0000","부산오션시티푸르지오","84.9133","202605","01","41,500","-","24","개인","개인","2022","동삼오션로 30","-","중개거래","부산 영도구","-"
"18","경기도 용인시 처인구 유방동","330-1","0330","0001","용인보평역서희스타힐스리버파크","71.1310","202605","01","49,500","-","23","개인","개인","2024","한터로 55-30","-","중개거래","경기 용인시 처인구","-"
"19","경기도 용인시 수지구 동천동","176-1","0176","0001","수지2풍림","84.7800","202605","01","84,500","-","13","개인","개인","1998","동천로 18","-","중개거래","경기 용인시 수지구","-"
"20","경기도 용인시 수지구 동천동","910","0910","0000","원천마을푸르지오","59.9925","202605","01","84,000","-","17","개인","개인","2003","고기로 3","-","중개거래","경기 용인시 수지구","-"
"21","충청남도 천안시 서북구 차암동","543","0543","0000","e편한세상스마일시티2차","74.9402","202605","01","24,800","-","16","개인","개인","2016","스마일시티2로 2","-","중개거래","충남 천안시 서북구","-"
"22","경기도 용인시 수지구 풍덕천동","700-1","0700","0001","현대","84.5100","202605","01","117,000","-","8","개인","개인","1994","수지로342번길 18","-","중개거래","경기 용인시 수지구","-"
"23","부산광역시 영도구 동삼동","1145","1145","0000","유림노르웨이숲비치","84.7165","202605","01","22,000","-","13","개인","개인","2005","태종로 705","-","중개거래","부산 영도구","-"
"24","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","59.9600","202605","01","40,500","-","14","개인","개인","1997","영통로290번길 25","-","중개거래","경기 수원시 권선구, 경기 수원시 영통구","-"
"25","충청남도 천안시 서북구 성성동","696","0696","0000","천안레이크타운푸르지오","84.9100","202605","01","45,500","-","30","개인","개인","2017","성성6로 111","-","중개거래","충남 천안시 서북구","-"
"26","경기도 수원시 영통구 망포동","488","0488","0000","늘푸른벽산","84.9250","202605","01","50,500","-","4","개인","개인","2000","영통로90번길 4-27","-","중개거래","경기 수원시 영통구","-"
"27","서울특별시 은평구 불광동","641","0641","0000","북한산현대힐스테이트3차아파트","59.9900","202605","01","86,000","-","13","개인","개인","2010","불광로 122-10","-","중개거래","서울 은평구","-"
"28","경기도 용인시 처인구 역북동","736","0736","0000","우미린센트럴파크","84.9882","202605","01","64,800","-","14","개인","개인","2017","명지로16번길 25","-","중개거래","경기 용인시 기흥구, 경기 용인시 처인구","-"
"29","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","49.5900","202605","01","30,000","-","4","개인","개인","1997","영통로290번길 26","-","중개거래","경기 수원시 영통구","-"
"30","경기도 수원시 영통구 망포동","720","0720","0000","그대가프리미어","59.9754","202605","01","80,000","-","4","개인","개인","2010","덕영대로1484번길 21","-","중개거래","경기 수원시 영통구","-"
"31","충청남도 천안시 서북구 백석동","1007","1007","0000","백석리슈빌","84.9953","202605","01","31,000","-","21","개인","개인","2010","한들3로 107","-","중개거래","충남 천안시 서북구","-"
"32","경기도 수원시 영통구 매탄동","1282","1282","0000","주공그린빌5","59.9200","202605","01","45,000","-","7","개인","개인","2002","동탄원천로881번길 35","-","중개거래","경기 수원시 영통구","-"
"33","충청남도 천안시 서북구 백석동","1200","1200","0000","천안백석3차IPARK","74.9785","202605","01","38,500","-","16","개인","개인","2017","한들3로 36-17","-","중개거래","충남 천안시 서북구","-"
"34","충청남도 천안시 서북구 두정동","393-21","0393","0021","유보라천안두정역","84.9612","202605","01","42,000","-","6","개인","개인","2025","천안대로 1050","-","중개거래","충남 천안시 서북구","-"
"35","충청남도 천안시 서북구 차암동","442","0442","0000","e편한세상스마일시티","72.9600","202605","01","24,500","-","19","개인","개인","2015","스마일시티1로 55","-","중개거래","충남 천안시 서북구","-"
"36","서울특별시 은평구 진관동","25","0025","0000","구파발9단지래미안(916~928동)BL3-2","166.7500","202605","01","114,000","-","5","개인","개인","2010","진관3로 77","-","중개거래","서울 은평구","-"
"37","경기도 용인시 처인구 역북동","438-1","0438","0001","삼아","45.7450","202605","01","13,000","-","1","개인","개인","1987","중부대로1313번길 20-15","-","중개거래","경기 용인시 처인구","-"
"38","충청남도 천안시 서북구 성성동","827","0827","0000","천안시티자이","74.5302","202605","01","39,000","-","18","개인","개인","2018","성성6로 21","-","중개거래","충남 천안시 서북구","-"
"39","경기도 의정부시 신곡동","580","0580","0000","신동아파밀리에","59.5375","202604","30","34,500","-","8","개인","개인","2004","시민로179번길 38","-","중개거래","경기 의정부시","-"
"40","경기도 용인시 기흥구 마북동","617","0617","0000","교동마을엘지","84.8010","202604","30","47,000","-","5","개인","개인","2001","마북로 182","-","중개거래","경기 용인시 기흥구","-"
"41","전북특별자치도 무주군 무주읍 읍내리","1427-2","1427","0002","무주반딧불","58.7500","202604","30","13,000","-","6","개인","개인","2001","신교로3길 10","-","중개거래","전북 무주군","-"
"42","경상남도 양산시 중부동","696-1","0696","0001","대동황토방","59.9700","202604","30","18,000","-","3","개인","개인","1999","양주로 154","-","직거래","-","-"
"43","강원특별자치도 속초시 조양동","1501","1501","0000","부영5","40.0000","202604","30","10,750","-","11","개인","개인","1995","청대로204번길 40","-","직거래","-","-"
"44","충청북도 음성군 음성읍 읍내리","805","0805","0000","한성진주아파트","39.9600","202604","30","4,200","-","13","개인","개인","1994","설성로 22","-","직거래","-","-"
"45","경상북도 김천시 교동","950","0950","0000","코아루1차","59.9311","202604","30","11,750","-","8","개인","개인","2006","삼락택지길 132","-","직거래","-","-"
"46","경상남도 양산시 남부동","602-1","0602","0001","현대롯데청어람","84.8430","202604","30","25,400","-","8","개인","개인","2005","양주로 94","-","중개거래","경남 양산시","-"
"47","경기도 부천시 소사구 괴안동","산14","0014","0000","덕림현대","49.2000","202604","30","16,900","-","3","개인","개인","1987","범안로46번길 18","-","중개거래","경기 부천시 소사구","-"
"48","인천광역시 남동구 논현동","634-1","0634","0001","어진마을한화꿈에그린(6단지)","119.9510","202604","30","52,500","-","29","개인","개인","2007","논현로 106","-","중개거래","인천 남동구","-"
"49","강원특별자치도 삼척시 교동","781","0781","0000","코아루타워","59.8200","202604","30","22,000","-","5","개인","개인","2014","교동로 97","-","중개거래","강원 삼척시","-"
"50","경상북도 안동시 송현동","271","0271","0000","송현1주공","40.3200","202604","30","7,000","-","5","개인","개인","1984","합전1길 64-6","-","직거래","-","-"
"51","경기도 남양주시 화도읍 창현리","765","0765","0000","경향","114.5100","202604","30","32,300","-","3","개인","개인","1997","수레로1233번길 11","-","중개거래","경기 남양주시","-"
"52","경기도 의정부시 신곡동","817","0817","0000","e편한세상신곡포레스타뷰","59.8962","202604","30","41,300","-","12","개인","개인","2020","금신로 276","-","중개거래","경기 의정부시","-"
"53","경기도 남양주시 진건읍 용정리","750-5","0750","0005","한신그린2차","84.9400","202604","30","24,000","-","7","개인","개인","1993","진건오남로86번길 11","-","직거래","-","-"
"54","경기도 광주시 능평동","141-2","0141","0002","오포베르빌","84.9959","202604","30","41,000","-","15","개인","개인","2001","능평로 193","-","중개거래","경기 광주시","-"
"55","경상북도 구미시 도량동","88","0088","0000","주공3","51.6600","202604","30","3,800","-","13","개인","개인","1993","송동로 147","-","중개거래","경북 구미시","-"
"56","경상북도 구미시 도량동","88","0088","0000","주공3","41.8500","202604","30","3,150","-","2","개인","개인","1993","송동로 147","-","중개거래","경북 구미시","-"
"57","충청북도 음성군 대소읍 소석리","626","0626","0000","이안음성대소아파트","84.8498","202604","30","19,800","-","4","개인","개인","2019","대금로 686-1","-","중개거래","충북 음성군","-"
"58","인천광역시 남동구 간석동","944","0944","0000","인천시청역힐스테이트","59.9700","202604","30","53,800","-","27","개인","개인","2024","구월로37번길 10","-","중개거래","인천 남동구","-"
"59","경기도 용인시 기흥구 서천동","828","0828","0000","영통로효성해링턴플레이스1차","59.9630","202604","30","65,400","-","10","개인","개인","2017","서그내로16번길 30","-","중개거래","경기 용인시 기흥구","-"
"60","부산광역시 동래구 온천동","192-6","0192","0006","은우아일레","59.8067","202604","30","23,100","-","10","개인","개인","2017","금강로 100","-","중개거래","부산 금정구, 부산 동래구","-"
"61","강원특별자치도 원주시 명륜동","710","0710","0000","행운","49.9400","202604","30","9,000","-","13","개인","개인","1992","예술관길 32","-","직거래","-","-"
"62","전북특별자치도 전주시 덕진구 송천동2가","1309","1309","0000","에코시티데시앙5블럭","59.9532","202604","30","46,200","-","10","개인","개인","2018","세병로 85","-","중개거래","전북 전주시 완산구","-"
"63","부산광역시 강서구 명지동","3417","3417","0000","명지대방노블랜드오션뷰2차","84.9975","202604","30","46,000","-","8","개인","개인","2016","명지국제5로 11","-","중개거래","부산 강서구","-"
"64","부산광역시 강서구 명지동","3594","3594","0000","더샵명지퍼스트월드2단지","84.9970","202604","30","56,000","-","5","개인","개인","2020","명지국제7로 37","-","중개거래","부산 강서구","-"
"65","충청남도 천안시 동남구 청당동","1001","1001","0000","청당서희스타힐스","74.9788","202604","30","36,300","-","22","개인","개인","2022","청당4로 45","-","중개거래","충남 천안시 동남구","-"
"66","경기도 의정부시 신곡동","816","0816","0000","e편한세상신곡파크비스타","72.9453","202604","30","45,700","-","4","개인","개인","2019","시민로 287","-","중개거래","경기 의정부시","-"
"67","경기도 용인시 기흥구 보라동","553","0553","0000","쌍용스윗닷홈1","84.7388","202604","30","39,000","-","8","개인","개인","2002","사은로126번길 10","-","중개거래","경기 용인시 기흥구","-"
"68","울산광역시 남구 신정동","318","0318","0000","울산신정푸르지오","99.8574","202604","30","68,800","-","7","개인","개인","2012","팔등로 85","-","중개거래","울산 남구","-"
"69","경기도 오산시 오산동","920-2","0920","0002","주공2단지","84.4900","202604","30","22,575","-","13","개인","개인","2000","운암로 89","-","중개거래","경기 화성시 효행구","-"
"70","강원특별자치도 삼척시 정상동","316-3","0316","0003","유성","59.4300","202604","30","8,700","-","9","개인","개인","1999","동해대로 4044-13","-","직거래","-","-"
"71","경상남도 양산시 남부동","602-1","0602","0001","현대롯데청어람","84.8430","202604","30","27,500","-","3","개인","개인","2005","양주로 94","-","중개거래","경남 양산시","-"
"72","경상북도 구미시 오태동","753-4","0753","0004","대동타운3차(103동)","59.6200","202604","30","6,000","-","11","개인","개인","1996","금오대로16길 16","-","직거래","-","-"
"73","울산광역시 중구 반구동","178-6","0178","0006","공원","64.4400","202604","30","10,700","-","1","개인","개인","1986","서원10길 12-3","-","중개거래","울산 남구, 울산 중구","-"
"74","인천광역시 남동구 구월동","1486","1486","0000","구월아시아드선수촌1단지","51.9500","202604","30","31,000","-","3","개인","개인","2015","선수촌공원로 85","-","중개거래","인천 남동구","-"
"75","전북특별자치도 전주시 덕진구 반월동","422-1","0422","0001","대창하이빌타운","28.7100","202604","30","3,200","-","5","개인","개인","1998","반월4길 15","-","중개거래","전북 전주시 덕진구","-"
"76","충청남도 천안시 서북구 와촌동","186","0186","0000","천안역사동아라이크텐","65.6685","202604","30","33,800","-","22","개인","개인","2021","천안천4길 20","-","중개거래","충남 천안시 서북구","-"
"77","전북특별자치도 무주군 무주읍 당산리","717-3","0717","0003","블루원","91.2779","202604","30","24,000","-","10","개인","개인","2021","한풍루로 387-3","-","중개거래","전북 무주군","-"
"78","충청남도 천안시 서북구 백석동","1200","1200","0000","천안백석3차IPARK","99.7828","202604","30","53,000","-","18","개인","개인","2017","한들3로 36-17","-","중개거래","충남 천안시 서북구","-"
"79","경기도 오산시 원동","921","0921","0000","오산롯데캐슬스카이파크","74.9772","202604","30","41,000","-","9","개인","개인","2024","원당로 35","-","중개거래","경기 오산시","-"
"80","인천광역시 연수구 송도동","319-1","0319","0001","e편한세상송도","70.5618","202604","30","57,500","-","29","개인","개인","2018","랜드마크로 113","-","중개거래","인천 연수구","-"
"81","인천광역시 연수구 송도동","3-10","0003","0010","송도풍림아이원2단지","84.9400","202604","30","58,550","-","19","개인","개인","2005","해돋이로120번길 16","-","중개거래","인천 연수구","-"
"82","충청남도 천안시 서북구 백석동","1200","1200","0000","천안백석3차IPARK","84.9562","202604","30","42,000","-","25","개인","개인","2017","한들3로 36-17","-","중개거래","충남 천안시 서북구","-"
"83","경기도 평택시 고덕면 궁리","520","0520","0000","평택영화블렌하임","84.9700","202604","30","21,800","-","9","개인","개인","2008","궁2길 37-24","-","중개거래","경기 평택시","-"
"84","대전광역시 대덕구 석봉동","787","0787","0000","금강센트럴파크서희스타힐스","77.9900","202604","30","33,500","-","10","개인","개인","2020","대덕대로1585번길 44","-","중개거래","대전 대덕구","-"
"85","전북특별자치도 익산시 모현동1가","303-1","0303","0001","모현현대2차","59.4000","202604","30","11,400","-","8","개인","개인","1993","배산로14길 9","-","중개거래","전북 익산시","-"
"86","부산광역시 북구 화명동","2322","2322","0000","수정강변타운","84.3400","202604","30","39,700","-","15","개인","개인","2001","학사로17번길 31","-","중개거래","부산 북구","-"
"87","경상북도 구미시 산동읍 인덕리","1107","1107","0000","구미중흥에스-클래스에코시티","99.2366","202604","30","36,000","-","3","개인","개인","2017","신당인덕1로 135","-","중개거래","경북 구미시","-"
"88","충청남도 천안시 서북구 백석동","900","0900","0000","호반리젠시빌","84.9775","202604","30","22,800","-","12","개인","개인","2003","백석2길 12","-","중개거래","충남 천안시 서북구","-"
"89","인천광역시 연수구 동춘동","1144","1144","0000","인천연수서해그랑블3단지","59.6183","202604","30","39,800","-","13","개인","개인","2019","봉재산로 76","-","중개거래","인천 연수구","-"
"90","경기도 용인시 기흥구 하갈동","631","0631","0000","청명호수신안인스빌1단지","84.9900","202604","30","35,000","-","9","개인","개인","2009","덕영대로 1871","-","중개거래","경기 화성시 동탄구","-"
"91","인천광역시 연수구 청학동","451","0451","0000","시대","35.7430","202604","30","24,800","-","6","법인","개인","1994","용담로 3","-","직거래","-","-"
"92","경상남도 거제시 고현동","1102","1102","0000","이편한세상거제유로아일랜드","84.8818","202604","30","41,000","-","20","개인","개인","2022","고현항2로 52","-","중개거래","경남 거제시","-"
"93","경상북도 영천시 야사동","671","0671","0000","한신더휴영천퍼스트","84.4707","202604","30","30,900","-","21","개인","개인","2017","망정1길 171","-","중개거래","경북 영천시","-"
"94","인천광역시 미추홀구 주안동","1628","1628","0000","주안역센트레빌","59.9824","202604","30","43,500","-","24","개인","개인","2021","염전로 414","-","중개거래","인천 미추홀구","-"
"95","경기도 오산시 서동","643","0643","0000","오산세교한양수자인","59.9779","202604","30","40,000","-","26","개인","개인","2024","여들동로 25","-","중개거래","경기 오산시","-"
"96","경기도 오산시 서동","125-2","0125","0002","신동아(파밀리에)","45.9000","202604","30","12,300","-","4","개인","개인","1995","초평로 35","-","중개거래","경기 오산시","-"
"97","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202604","30","2,300","-","1","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"98","경상북도 상주시 복룡동","230-11","0230","0011","우방1","59.7300","202604","30","18,250","-","15","개인","개인","1995","복룡3길 7","-","직거래","-","-"
"99","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","59.9900","202604","30","26,000","-","15","개인","개인","1997","영통로 498","-","중개거래","경기 수원시 영통구","-"
"100","경상북도 상주시 신봉동","537-1","0537","0001","청구","84.9750","202604","30","16,400","-","6","개인","개인","1997","경상대로 2811","-","중개거래","경북 상주시","-"
"101","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","59.3900","202604","30","51,000","-","2","개인","개인","1999","봉영로1517번길 27","-","중개거래","경기 수원시 영통구","-"
"102","서울특별시 은평구 응암동","739","0739","0000","응암동금호","59.7300","202604","30","66,500","-","10","개인","개인","1998","응암로 318","-","중개거래","서울 은평구","-"
"103","인천광역시 미추홀구 도화동","1011","1011","0000","더샵인천스카이타워1단지","74.9643","202604","30","49,700","-","7","개인","개인","2020","숙골로88번길 12","-","중개거래","인천 미추홀구, 인천 서구","-"
"104","충청남도 천안시 서북구 두정동","525-1","0525","0001","대우그린","59.9460","202604","30","16,300","-","11","개인","개인","1996","봉정로 365","-","중개거래","충남 천안시 서북구","-"
"105","충청남도 천안시 서북구 두정동","1320","1320","0000","프라지움2","23.8645","202604","30","4,800","-","8","개인","개인","2013","두정로 216","-","중개거래","충남 천안시 서북구","-"
"106","서울특별시 강서구 화곡동","899-2","0899","0002","세림","21.6400","202604","30","16,500","-","11","개인","개인","2015","곰달래로24길 4","-","중개거래","서울 강서구","-"
"107","경기도 시흥시 신천동","946","0946","0000","시흥신천휴먼시아","59.8400","202604","30","34,300","-","6","개인","개인","2010","시흥대로 1133","-","중개거래","경기 시흥시","-"
"108","인천광역시 미추홀구 숭의동","462","0462","0000","스타디움센트럴시티","84.9597","202604","30","46,700","-","7","개인","개인","2022","참외전로 268","-","중개거래","인천 미추홀구","-"
"109","경기도 의정부시 호원동","448-1","0448","0001","신도101","59.8350","202604","30","27,500","-","19","개인","개인","2000","평화로 271-9","-","중개거래","경기 의정부시, 서울 용산구","-"
"110","인천광역시 중구 북성동2가","5-1","0005","0001","선광","60.0000","202604","30","12,500","-","4","개인","개인","1996","제물량로 288","-","중개거래","인천 미추홀구","-"
"111","경기도 수원시 영통구 영통동","965-2","0965","0002","신나무실신원","101.7140","202604","30","73,500","-","1","개인","개인","1999","매영로310번길 27","-","중개거래","경기 수원시 영통구","-"
"112","경기도 시흥시 은행동","632","0632","0000","네이처포레","84.8700","202604","30","54,500","-","7","개인","개인","2018","은계중앙로 140","-","중개거래","경기 시흥시","-"
"113","경상북도 예천군 호명읍 산합리","1397","1397","0000","경북도청신도시호반베르디움1차","84.9868","202604","30","28,500","-","5","개인","개인","2017","행복로 215","-","중개거래","경북 예천군","-"
"114","경기도 화성시 효행구 기안동","895","0895","0000","기안마을풍성신미주","84.8008","202604","30","32,500","-","13","개인","개인","2004","융건로 99","-","중개거래","경기 화성시 효행구","-"
"115","충청남도 천안시 서북구 성성동","697","0697","0000","천안레이크타운2차푸르지오","84.9100","202604","30","46,000","-","3","개인","개인","2018","성성9로 14","-","중개거래","충남 천안시 서북구","-"
"116","대구광역시 달성군 화원읍 명곡리","130","0130","0000","명곡미래빌3","59.3900","202604","30","17,000","-","5","개인","개인","2000","명곡로 30","-","직거래","-","-"
"117","경기도 화성시 만세구 남양읍 남양리","2299","2299","0000","남양뉴타운양우내안애1차","84.9654","202604","30","38,000","-","19","개인","개인","2016","시청로32번길 59","-","중개거래","경기 화성시 만세구","-"
"118","경기도 용인시 처인구 모현읍 왕산리","955","0955","0000","힐스테이트몬테로이3단지","76.7750","202604","30","54,000","-","9","개인","법인","2024","왕산로 16","-","중개거래","경기 성남시 분당구, 경기 용인시 처인구","-"
"119","대구광역시 달성군 화원읍 구라리","1722","1722","0000","신동아파밀리에","84.9844","202604","30","18,900","-","13","개인","개인","2007","비슬로539길 38","-","직거래","-","-"
"120","대전광역시 유성구 신성동","152-1","0152","0001","대림두레","84.9450","202604","30","31,000","-","4","개인","개인","1993","가정로 65","-","직거래","-","-"
"121","전북특별자치도 전주시 완산구 삼천동1가","585-3","0585","0003","세경","55.2600","202604","30","9,800","-","5","개인","개인","1986","성지산로 30","-","직거래","-","-"
"122","경기도 화성시 만세구 새솔동","27","0027","0000","모아미래도에듀포레","84.9974","202604","30","48,500","-","3","개인","개인","2020","수노을중앙로 293","-","중개거래","경기 화성시 만세구","-"
"123","경상남도 창원시 성산구 대방동","358","0358","0000","대동","49.9400","202604","30","13,500","-","7","개인","법인","1992","대정로 142","-","중개거래","경남 창원시 성산구, 부산 남구","-"
"124","경기도 시흥시 조남동","706","0706","0000","목감퍼스트리움","59.8000","202604","30","59,300","-","13","개인","개인","2015","목감둘레로 229-10","-","중개거래","경기 시흥시","-"
"125","대구광역시 달서구 유천동","597","0597","0000","진천역AK그랑폴리스","59.9702","202604","30","34,500","-","20","개인","개인","2013","월배로11길 33","-","직거래","-","-"
"126","서울특별시 양천구 신월동","1039","1039","0000","신월2차보람쉬움","59.4300","202604","30","53,000","-","8","개인","개인","2005","오목로1길 46","-","중개거래","서울 양천구","-"
"127","경기도 화성시 만세구 새솔동","13","0013","0000","송산신도시대방노블랜드더센트럴3차","73.9069","202604","30","53,750","-","17","개인","개인","2019","수노을1로 108","-","중개거래","경기 화성시 만세구","-"
"128","서울특별시 양천구 신월동","1075","1075","0000","목동센트럴아이파크위브1단지","84.9600","202604","30","136,000","-","18","개인","개인","2020","남부순환로83길 17","-","중개거래","서울 양천구","-"
"129","경상남도 창원시 성산구 내동","456-21","0456","0021","일성그라미","80.3200","202604","30","17,500","-","12","개인","개인","1990","연덕로184번길 19","-","중개거래","경남 창원시 성산구","-"
"130","경상남도 창원시 성산구 성주동","168","0168","0000","프리빌리지2차","101.9089","202604","30","51,500","-","8","개인","개인","2010","창원대로1209번길 22","-","중개거래","경남 창원시 성산구, 경남 창원시 진해구","-"
"131","전북특별자치도 익산시 신동","764-4","0764","0004","씨즈퍼스트","18.0700","202604","30","10,500","-","6","개인","개인","2013","익산대로68길 51","-","중개거래","전북 익산시","-"
"132","대구광역시 달서구 이곡동","1189-2","1189","0002","성서동서서한","56.3450","202604","30","15,300","-","6","개인","개인","1994","선원로 100","-","중개거래","대구 달서구","-"
"133","대구광역시 달서구 성당동","223-3","0223","0003","성당태왕아너스메트로","84.8333","202604","30","39,300","-","10","개인","개인","2022","대명천로 33","-","중개거래","대구 달서구","-"
"134","서울특별시 양천구 목동","713-5","0713","0005","상진지오벨리","84.8000","202604","30","63,500","-","5","개인","개인","2004","목동중앙남로3가길 127","-","중개거래","서울 양천구, 서울 영등포구","-"
"135","서울특별시 양천구 신정동","743-2","0743","0002","신정6현대","84.6000","202604","30","86,000","-","1","개인","개인","2000","신정로 170","-","중개거래","서울 양천구","-"
"136","경기도 용인시 처인구 김량장동","516","0516","0000","삼환나우빌","84.9290","202604","30","45,000","-","13","개인","개인","2008","중부대로 1348","-","중개거래","경기 용인시 처인구","-"
"137","대구광역시 수성구 범물동","1279","1279","0000","범물보성타운","71.9700","202604","30","15,700","-","4","개인","개인","1992","지범로39길 56","-","직거래","-","-"
"138","전북특별자치도 익산시 춘포면 쌍정리","160-1","0160","0001","더반포레","29.7000","202604","30","3,450","-","10","개인","개인","2003","궁성로 124","-","중개거래","전북 익산시","-"
"139","서울특별시 종로구 창신동","232","0232","0000","두산","59.9500","202604","30","56,700","-","2","개인","개인","1999","지봉로5길 7","-","직거래","-","-"
"140","대구광역시 수성구 범어동","2017","2017","0000","청구성조타운","59.4550","202604","30","24,300","-","10","개인","개인","1996","국채보상로 846","-","직거래","-","-"
"141","경상남도 진주시 가좌동","2056","2056","0000","포레나신진주","84.9515","202604","30","47,000","-","7","개인","개인","2019","진주역로96번길 15","-","중개거래","경남 진주시","-"
