"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-07-11 ~ 2026-07-18"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"17","전남광주통합특별시 광산구 운남동","777-1","0777","0001","운남주공3단지","59.7600","202607","17","12,000","-","15","개인","개인","1996","목련로 307-11","-","중개거래","전남광주 남구","-"
"18","전남광주통합특별시 광산구 우산동","1572-6","1572","0006","어등하이빌","41.0400","202607","17","7,100","-","6","개인","개인","1992","사암로215번길 16","-","중개거래","전남광주 광산구","-"
"19","전남광주통합특별시 광산구 운남동","771-1","0771","0001","운남주공4단지","59.7600","202607","17","16,900","-","18","개인","개인","1996","목련로273번안길 30","-","중개거래","전남광주 광산구, 전남광주 서구","-"
"20","서울특별시 은평구 응암동","694-1","0694","0001","우성","64.6200","202607","17","52,000","-","13","개인","개인","1988","가좌로7나길 30","-","중개거래","서울 은평구","-"
"21","전남광주통합특별시 광산구 신창동","1285","1285","0000","광주신창동대광로제비앙아파트","73.9152","202607","17","31,400","-","5","개인","개인","2016","장신로 306","-","중개거래","전남광주 광산구","-"
"22","충청남도 천안시 서북구 쌍용동","1367","1367","0000","월봉청솔1단지","50.1600","202607","17","10,900","-","3","개인","개인","2000","월봉4로 140-9","-","중개거래","충남 천안시 서북구","-"
"23","충청남도 천안시 서북구 성성동","968","0968","0000","천안푸르지오레이크사이드","84.9822","202607","17","52,000","-","14","개인","개인","2023","성성7로 36","-","중개거래","충남 천안시 서북구","-"
"24","서울특별시 은평구 응암동","113-35","0113","0035","애필리움","84.9600","202607","17","71,000","-","12","개인","개인","2006","불광천길 536","-","중개거래","서울 은평구","-"
"25","경기도 수원시 장안구 정자동","900-1","0900","0001","꽃뫼마을장안","59.9000","202607","17","57,000","-","16","개인","개인","1999","덕영대로639번길 70","-","중개거래","경기 수원시 장안구","-"
"26","전남광주통합특별시 광산구 운남동","771-1","0771","0001","운남주공4단지","49.6900","202607","17","9,500","-","6","개인","개인","1996","목련로273번안길 30","-","중개거래","전남광주 광산구","-"
"27","충청남도 천안시 서북구 성거읍 신월리","2-26","0002","0026","천안삼환나우빌","84.9132","202607","17","20,000","-","8","개인","개인","2005","봉주로 120","-","중개거래","충남 천안시 서북구","-"
"28","충청남도 천안시 서북구 불당동","788","0788","0000","불당한성필하우스","59.9813","202607","17","21,900","-","14","개인","개인","2004","불당11로 68","-","중개거래","충남 천안시 서북구","-"
"29","경기도 용인시 처인구 고림동","1002","1002","0000","예원마을코아루","84.7500","202607","17","22,000","-","3","개인","개인","2004","한터로275번길 40","-","중개거래","경기 용인시 처인구","-"
"30","경기도 용인시 처인구 삼가동","563","0563","0000","용인행정타운두산위브2단지","84.7400","202607","17","50,700","-","15","개인","개인","2013","지삼로590번길 9","-","중개거래","경기 용인시 처인구","-"
"31","경기도 수원시 장안구 율전동","561","0561","0000","성균관대역서희스타힐스아파트1단지","84.9727","202607","16","39,000","-","10","개인","개인","2011","덕영대로407번길 95","-","중개거래","경기 수원시 장안구","-"
"32","충청남도 천안시 서북구 성거읍 송남리","585","0585","0000","북천안자이포레스트","43.8479","202607","16","14,700","-","3","개인","개인","2016","성거길 20","-","중개거래","충남 천안시 서북구","-"
"33","서울특별시 은평구 응암동","93-8","0093","0008","경원파발리안","69.2600","202607","16","55,000","-","14","개인","개인","2009","백련산로14길 1","-","중개거래","서울 은평구","-"
"34","경기도 수원시 장안구 정자동","395","0395","0000","동신1단지","56.7100","202607","16","29,000","-","3","개인","개인","1987","장안로 232","-","중개거래","경기 수원시 장안구","-"
"35","경기도 수원시 장안구 정자동","950","0950","0000","화서역파크푸르지오","101.9900","202607","16","154,000","-","35","개인","개인","2021","대평로 27","-","중개거래","경기 수원시 장안구","-"
"36","충청남도 천안시 서북구 성성동","969","0969","0000","천안레이크타운3차푸르지오","59.9903","202607","16","42,000","-","29","개인","개인","2020","성성6로 68","-","중개거래","충남 천안시 서북구","-"
"37","전남광주통합특별시 광산구 우산동","1039-5","1039","0005","대덕","59.9400","202607","16","11,900","-","5","개인","개인","1991","사암로118번길 127-6","-","중개거래","전남광주 광산구","-"
"38","충청남도 천안시 서북구 두정동","526-1","0526","0001","극동늘푸른","59.9100","202607","16","14,500","-","21","개인","개인","1996","늘푸른6길 42","-","중개거래","충남 천안시 서북구","-"
"39","충청북도 청주시 상당구 금천동","320","0320","0000","장자마을부영(320)-8단지","84.9767","202607","16","21,500","809","3","개인","법인","2002","호미로 261","-","중개거래","충북 청주시 상당구","26.07.16"
"40","전남광주통합특별시 광산구 흑석동","811","0811","0000","수완센트럴시티서희스타힐스","72.9919","202607","16","32,400","-","5","개인","개인","2021","용아로 436-20","-","중개거래","전남광주 광산구","-"
"41","경상남도 김해시 율하동","1317","1317","0000","율상마을모아미래도6단지","84.6945","202607","16","35,000","-","12","개인","개인","2014","율하1로 90","-","중개거래","경남 김해시","-"
"42","부산광역시 사하구 장림동","585-1","0585","0001","협성르네상스","59.9971","202607","16","17,000","-","16","개인","개인","2007","장평로 87","-","중개거래","부산 사하구","-"
"43","경상남도 김해시 장유동","873","0873","0000","원메이저힐스테이트","84.9639","202607","16","42,500","-","2","개인","개인","2018","율하5로 99","-","중개거래","경남 김해시","-"
"44","울산광역시 남구 삼산동","182-1","0182","0001","아데라움","116.0578","202607","16","59,500","-","6","개인","개인","2005","강남로 348","-","중개거래","울산 남구","-"
"45","충청북도 청주시 흥덕구 가경동","2251","2251","0000","청주가경아이파크4단지","84.8743","202607","16","59,500","-","23","개인","개인","2022","홍골로 82","-","중개거래","충북 청주시 흥덕구","-"
"46","충청북도 진천군 진천읍 신정리","377-2","0377","0002","진천영화블렌하임","59.9500","202607","16","11,750","-","12","개인","개인","2008","농다리로 1422","-","중개거래","충북 진천군","-"
"47","경상남도 거제시 사등면 덕호리","110-138","0110","0138","한신비취","59.8700","202607","16","4,500","-","6","개인","개인","1994","거제남서로 5310","-","직거래","-","-"
"48","경기도 용인시 처인구 삼가동","537","0537","0000","우남퍼스트빌","84.8028","202607","16","37,500","-","3","개인","개인","2003","금학로 91","-","중개거래","경기 용인시 처인구","-"
"49","인천광역시 연수구 송도동","310-1","0310","0001","송도오션파크베르디움","75.9833","202607","16","58,500","-","5","개인","개인","2020","랜드마크로 110","-","중개거래","인천 연수구","-"
"50","울산광역시 남구 신정동","851-21","0851","0021","신정현대홈타운3","84.9600","202607","16","46,000","-","11","개인","개인","2001","수암로129번길 25","-","중개거래","울산 남구","-"
"51","인천광역시 미추홀구 주안동","1614","1614","0000","월드스테이트(112~123)","84.9870","202607","16","43,500","-","17","개인","개인","2008","경원대로 884","-","중개거래","인천 미추홀구, 인천 연수구","-"
"52","대전광역시 유성구 봉명동","1037","1037","0000","도안신도시7단지예미지백조의호수","84.9686","202607","16","69,500","-","25","개인","개인","2014","봉명로 94","-","중개거래","대전 유성구","-"
"53","경기도 남양주시 다산동","3720","3720","0000","힐스테이트 황금산","59.9900","202607","16","76,800","-","15","개인","개인","2017","경춘로 468-40","-","중개거래","경기 남양주시","-"
"54","전남광주통합특별시 광산구 월계동","757-7","0757","0007","첨단금광","92.1150","202607","16","28,000","-","11","개인","개인","1997","첨단중앙로181번길 42-4","-","중개거래","전남광주 광산구","-"
"55","전북특별자치도 익산시 어양동","652-1","0652","0001","부영1차","49.8000","202607","16","8,200","-","14","개인","개인","1998","무왕로20길 17","-","중개거래","전북 익산시","-"
"56","충청남도 아산시 용화동","584","0584","0000","온천마을아파트","84.9400","202607","16","15,000","-","15","개인","개인","1999","어의정로 46","-","중개거래","충남 아산시","-"
"57","강원특별자치도 원주시 단계동","1184","1184","0000","원주봉화산푸르지오","60.8496","202607","16","26,000","-","21","개인","개인","2017","봉화서부로 11","-","중개거래","강원 원주시","-"
"58","전남광주통합특별시 광양시 중동","1682","1682","0000","태영2차","59.7600","202607","16","8,500","-","13","개인","개인","1998","광장로 120","-","중개거래","전남광주 광양시","-"
"59","강원특별자치도 춘천시 후평동","912","0912","0000","춘천후평우미린뉴시티","77.7520","202607","16","42,000","-","19","개인","개인","2021","보안길 36","-","중개거래","강원 춘천시","-"
"60","전북특별자치도 전주시 덕진구 장동","1064","1064","0000","전주혁신중흥에스클래스","98.3716","202607","16","66,000","-","2","개인","개인","2016","틀못3길 16","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"61","인천광역시 미추홀구 학익동","732-3","0732","0003","엑슬루타워","116.5090","202607","16","51,000","-","39","개인","개인","2010","매소홀로309번길 32","-","중개거래","인천 미추홀구","-"
"62","세종특별자치시  대평동","700","0700","0000","해들마을5단지","59.9100","202607","16","40,500","-","16","개인","개인","2019","대평로 56","-","중개거래","세종","-"
"63","경기도 용인시 처인구 역북동","826","0826","0000","서희스타힐스포레스트","84.4547","202607","16","51,500","-","18","개인","개인","2023","낙은로 100-30","-","중개거래","경기 용인시 처인구","-"
"64","경기도 수원시 영통구 이의동","1229","1229","0000","광교호반베르디움트라엘","84.9950","202607","16","119,000","-","8","개인","개인","2017","대학로 98","-","중개거래","경기 수원시 영통구","-"
"65","대전광역시 유성구 전민동","462-5","0462","0005","세종","104.6700","202607","16","38,500","-","5","개인","개인","1994","유성대로 1741","-","중개거래","대전 유성구","-"
"66","경상남도 김해시 삼계동","1549","1549","0000","삼계한라비발디센텀시티","84.9743","202607","16","37,500","-","7","개인","개인","2021","두곡로 15","-","중개거래","경남 김해시","-"
"67","울산광역시 북구 화봉동","639-1","0639","0001","효성.삼환아파트","71.8700","202607","16","24,500","-","9","개인","개인","1996","통샘10길 9","-","중개거래","울산 북구","-"
"68","경상북도 포항시 북구 양덕동","439-1","0439","0001","한양수자인","84.9200","202607","16","17,500","-","6","개인","개인","2013","장량중앙로 33","-","중개거래","경북 포항시 북구","-"
"69","충청남도 태안군 원북면 반계리","307","0307","0000","한중","59.9400","202607","16","6,800","-","1","개인","개인","1993","옥파로 24","-","직거래","-","-"
"70","부산광역시 부산진구 양정동","386-3","0386","0003","양정클래스원","49.5130","202607","16","19,500","-","16","개인","개인","2016","동평로 400","-","중개거래","부산 부산진구","-"
"71","전북특별자치도 완주군 삼례읍 후정리","266-4","0266","0004","대림","52.9700","202607","16","5,900","-","5","개인","개인","1999","후정로 57","-","중개거래","전북 완주군","-"
"72","전남광주통합특별시 광양시 광양읍 용강리","919","0919","0000","남해오네뜨","84.9220","202607","16","15,000","-","20","개인","개인","2014","와룡길 43","-","직거래","-","-"
"73","대구광역시 북구 복현동","694","0694","0000","복현푸르지오","84.9966","202607","16","39,800","-","12","개인","개인","2013","동북로 345","-","중개거래","대구 북구","-"
"74","인천광역시 부평구 산곡동","65-1","0065","0001","세창짜임","71.1171","202607","16","22,000","-","12","개인","개인","2005","마곡로 17","-","중개거래","인천 부평구","-"
"75","인천광역시 미추홀구 학익동","721","0721","0000","풍림아이원","84.9280","202607","16","43,600","-","11","개인","개인","2007","매소홀로 340","-","중개거래","인천 미추홀구","-"
"76","경상북도 김천시 지좌동","482-3","0482","0003","덕일2","49.7900","202607","16","2,030","-","5","개인","개인","1988","지좌길 13","-","직거래","-","-"
"77","경상북도 포항시 남구 오천읍 세계리","859-2","0859","0002","미광전원1","56.6800","202607","16","2,100","-","4","개인","개인","1991","세계길 22","-","직거래","-","-"
"78","부산광역시 연제구 거제동","1479","1479","0000","거제2차현대홈타운","59.6760","202607","16","65,000","-","14","개인","개인","2002","법원북로 16","-","중개거래","부산 연제구","-"
"79","부산광역시 연제구 연산동","2262","2262","0000","연산자이","84.8670","202607","16","61,500","-","11","개인","개인","2010","과정로343번길 43","-","중개거래","부산 북구, 부산 연제구","-"
"80","충청남도 천안시 동남구 신방동","1893","1893","0000","신방한라비발디","84.9928","202607","16","25,200","-","11","개인","개인","2009","통정9로 75","-","중개거래","충남 천안시 동남구","-"
"81","대전광역시 동구 신흥동","212","0212","0000","신흥마을주공","75.7800","202607","16","25,100","-","14","개인","개인","2006","옥천로 38","-","중개거래","대전 동구","-"
"82","경상남도 창원시 마산합포구 교방동","525","0525","0000","창원롯데캐슬프리미어","39.8046","202607","16","22,200","-","2","개인","법인","2020","노산서18길 80","20260716","직거래","-","-"
"83","서울특별시 도봉구 쌍문동","732","0732","0000","북한산코오롱하늘채","84.9800","202607","16","72,500","-","2","개인","개인","2014","우이천로 367","-","중개거래","서울 도봉구","-"
"84","부산광역시 기장군 일광읍 삼성리","810","0810","0000","일광대성베르힐","84.5535","202607","16","43,000","-","4","개인","개인","2020","해빛5로 14","-","중개거래","부산 기장군","-"
"85","전남광주통합특별시 나주시 남평읍 동사리","414","0414","0000","에스티엑스칸.중우하나린","59.9596","202607","16","13,350","-","9","개인","개인","2017","강변2길 20","-","직거래","-","-"
"86","충청남도 천안시 서북구 두정동","525-1","0525","0001","대우그린","69.9660","202607","16","18,500","-","21","개인","개인","1996","봉정로 365","-","직거래","-","-"
"87","울산광역시 중구 장현동","181","0181","0000","골드클래스","84.9600","202607","16","43,800","-","11","개인","개인","2014","종가로 760","-","중개거래","울산 중구","-"
"88","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202607","16","2,600","-","13","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"89","경상북도 영천시 금호읍 원제리","20","0020","0000","금호윤성모닝타운","29.9400","202607","16","2,600","-","6","개인","개인","2018","원제2길 16-8","-","직거래","-","-"
"90","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9502","202607","16","32,500","-","20","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"91","전남광주통합특별시 남구 봉선동","470","0470","0000","삼익1","84.9600","202607","16","31,800","-","9","개인","개인","1990","봉선중앙로 46","-","중개거래","전남광주 남구","-"
"92","경기도 광주시 태전동","703","0703","0000","힐스테이트태전6(1609~1614동)","64.7008","202607","16","53,000","-","9","개인","개인","2017","태봉로 176","-","중개거래","경기 광주시","-"
"93","인천광역시 연수구 동춘동","928","0928","0000","현대1","84.9700","202607","16","53,000","-","8","개인","개인","1993","원인재로 56","-","중개거래","인천 연수구","-"
"94","경상남도 창원시 마산회원구 양덕동","84-1","0084","0001","메트로시티","84.8902","202607","16","64,500","-","25","개인","개인","2009","양덕서로 30","-","중개거래","경남 창원시 마산회원구","-"
"95","전남광주통합특별시 여수시 학동","391","0391","0000","e편한세상여수더퍼스트","73.9943","202607","16","42,800","-","9","개인","개인","2021","학동북4길 7","-","중개거래","전남광주 여수시","-"
"96","전북특별자치도 전주시 완산구 평화동2가","457-4","0457","0004","동도미소드림","84.9770","202607","16","26,900","-","15","개인","개인","2004","모악로 4651","-","중개거래","전북 전주시 완산구","-"
"97","부산광역시 부산진구 당감동","516","0516","0000","개금주공3단지","58.0100","202607","16","17,000","-","15","개인","개인","1989","백양관문로 10","-","중개거래","부산 부산진구","-"
"98","충청남도 천안시 서북구 백석동","890","0890","0000","그린빌2","74.3700","202607","16","21,000","-","4","개인","법인","2004","백석3로 91","-","직거래","-","-"
"99","울산광역시 남구 신정동","851-21","0851","0021","신정현대홈타운3","59.9700","202607","16","35,700","-","14","개인","개인","2001","수암로129번길 25","-","중개거래","울산 남구","-"
"100","부산광역시 부산진구 전포동","587","0587","0000","서면롯데캐슬스카이","72.2103","202607","16","50,500","-","6","개인","개인","2004","전포대로275번길 20","-","중개거래","부산 부산진구","-"
"101","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","42.8500","202607","16","9,000","-","14","개인","개인","2015","직지대로 636","-","직거래","-","-"
"102","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","42.8500","202607","16","9,000","-","12","개인","개인","2015","직지대로 636","-","직거래","-","-"
"103","강원특별자치도 춘천시 사농동","810","0810","0000","롯데캐슬2단지","84.9900","202607","16","26,000","-","15","개인","개인","2008","마장길 60","-","중개거래","강원 춘천시","-"
"104","강원특별자치도 영월군 영월읍 덕포리","797","0797","0000","영월덕포리코아루웰라움","59.9432","202607","16","22,000","-","9","개인","개인","2018","덕포하리2길 70","-","중개거래","강원 영월군","-"
"105","경상남도 사천시 동금동","323-3","0323","0003","한주비치맨션","84.1800","202607","16","9,800","-","3","개인","개인","1990","나무전길 107","-","중개거래","경남 사천시","-"
"106","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","42.8500","202607","16","9,000","-","6","개인","개인","2015","직지대로 636","-","직거래","-","-"
"107","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","42.8500","202607","16","9,000","-","12","개인","개인","2015","직지대로 636","-","직거래","-","-"
"108","충청북도 청주시 청원구 율량동","2246","2246","0000","대원칸타빌4차아파트","84.8470","202607","16","32,400","-","2","개인","개인","2015","율중로 10","-","직거래","-","-"
"109","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","42.8500","202607","16","9,000","-","5","개인","개인","2015","직지대로 636","-","직거래","-","-"
"110","충청북도 제천시 천남동","9-10","0009","0010","코아루","84.8856","202607","16","25,900","-","8","개인","개인","2005","원뜰로 14","-","중개거래","충북 제천시","-"
"111","인천광역시 부평구 부평동","534-92","0534","0092","아뜨리에","14.4600","202607","16","5,150","-","13","개인","개인","2011","경원대로 1346","-","중개거래","인천 부평구","-"
"112","부산광역시 북구 화명동","1150","1150","0000","동원로얄듀크","84.9949","202607","16","36,200","-","20","개인","개인","2004","금곡대로 228","-","중개거래","부산 북구","-"
"113","전남광주통합특별시 여수시 미평동","807","0807","0000","선경3차","59.4000","202607","16","8,500","-","2","개인","개인","1995","양지1길 5","-","중개거래","전남광주 여수시","-"
"114","경기도 여주시 교동","670-1","0670","0001","여주역우남퍼스트빌","59.9384","202607","16","40,700","-","17","개인","개인","2023","교동로 115","-","중개거래","경기 여주시","-"
"115","강원특별자치도 횡성군 횡성읍 교항리","109","0109","0000","횡성보람더하임","84.8880","202607","16","21,000","-","11","개인","개인","2007","교항북로 17","-","중개거래","강원 횡성군","-"
"116","대전광역시 동구 인동","73-1","0073","0001","부성한울","59.8524","202607","16","17,500","-","1","개인","개인","2003","대흥로206번길 54","-","중개거래","대전 동구, 대전 중구","-"
"117","경상북도 안동시 당북동","446","0446","0000","안동센트럴자이","84.8980","202607","16","47,500","-","18","개인","개인","2015","배움길 77","-","중개거래","경북 안동시","-"
"118","부산광역시 북구 화명동","2322","2322","0000","수정강변타운","49.8200","202607","16","22,500","-","6","개인","개인","2001","학사로17번길 31","-","중개거래","부산 북구","-"
"119","인천광역시 검단구 원당동","1020-1","1020","0001","검단신도시파라곤보타닉파크","84.9947","202607","16","54,700","-","19","개인","개인","2022","서로3로 225","-","중개거래","인천 검단구","-"
"120","대전광역시 동구 가양동","705","0705","0000","아침마을","118.9200","202607","16","43,500","-","14","개인","개인","2011","우암로 192","-","중개거래","대전 동구","-"
"121","경기도 의정부시 가능동","350-3","0350","0003","금광포란재이너스","84.6200","202607","16","30,000","-","6","개인","개인","2008","녹양로18번길 30","-","중개거래","경기 의정부시","-"
"122","전남광주통합특별시 서구 치평동","1166-2","1166","0002","금호대우","59.9400","202607","16","20,000","-","11","개인","개인","1998","치평로 107","-","중개거래","전남광주 서구","-"
"123","충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.9600","202607","16","20,500","-","15","개인","개인","2005","장안1길 9","-","중개거래","충남 계룡시","-"
"124","울산광역시 북구 중산동","1318","1318","0000","U-스타시티일동미라주더스타1단지","59.9284","202607","16","27,600","-","2","개인","개인","2018","중산로 48","-","중개거래","울산 북구","-"
"125","대구광역시 북구 읍내동","430","0430","0000","칠곡3차보성","134.9800","202607","16","26,000","-","11","개인","개인","1997","칠곡중앙대로126길 7-12","-","중개거래","대구 북구","-"
"126","경기도 성남시 수정구 수진동","4809","4809","0000","모란아이하우스","16.2200","202607","16","12,500","-","11","개인","개인","2012","모란로 12","-","중개거래","경기 성남시 수정구","-"
"127","강원특별자치도 원주시 단구동","1517-2","1517","0002","한일","59.9100","202607","16","13,000","-","6","개인","개인","1997","남원로 526","-","중개거래","강원 원주시","-"
"128","충청남도 아산시 모종동","580-3","0580","0003","신정","117.3300","202607","16","14,000","-","2","개인","개인","1992","번영로216번길 36","-","중개거래","충남 아산시","-"
"129","전북특별자치도 전주시 완산구 효자동2가","1157-4","1157","0004","전주효자SKLeadersVIEW","84.9800","202607","16","44,500","-","18","개인","개인","2016","홍산1길 7","-","중개거래","전북 전주시 완산구","-"
"130","부산광역시 부산진구 초읍동","508","0508","0000","초읍대우","59.9460","202607","16","17,000","-","20","개인","개인","2000","성지로94번길 85","-","중개거래","부산 부산진구","-"
"131","부산광역시 부산진구 당감동","516","0516","0000","개금주공3단지","49.9400","202607","16","13,000","-","3","개인","개인","1989","백양관문로 10","-","중개거래","부산 부산진구","-"
"132","충청남도 천안시 서북구 직산읍 모시리","253-38","0253","0038","동보호수마을","25.7250","202607","16","2,700","-","1","개인","개인","1997","상덕로 32","-","중개거래","충남 천안시 서북구","-"
"133","충청남도 서산시 예천동","1334","1334","0000","e편한세상서산예천","59.9848","202607","16","33,500","-","16","개인","개인","2017","동서1로 230","-","중개거래","충남 서산시","-"
"134","경기도 안성시 공도읍 승두리","898","0898","0000","쌍용더플래티넘프리미어","84.9600","202607","16","42,200","-","7","개인","개인","2023","공도로 42-71","-","중개거래","경기 안성시, 경기 안양시 동안구","-"
"135","전북특별자치도 전주시 덕진구 송천동2가","1280","1280","0000","전주송천(2)주공11","59.5700","202607","16","22,000","-","8","개인","개인","2004","천마산로 33","-","중개거래","전북 전주시 덕진구","-"
"136","경기도 안성시 공도읍 용두리","755","0755","0000","안성공도우미린더퍼스트","73.7031","202607","16","31,600","-","5","개인","개인","2018","공도로 51-17","-","중개거래","경기 안성시","-"
"137","경기도 수원시 권선구 금곡동","648","0648","0000","엘지빌리지1","119.2500","202607","16","59,000","-","8","개인","개인","1998","금곡로31번길 7","-","중개거래","경기 수원시 권선구","-"
"138","경상남도 양산시 소주동","960-10","0960","0010","서창대동","59.5400","202607","16","5,700","-","17","개인","개인","1997","소주로 182","-","중개거래","경남 양산시","-"
"139","전남광주통합특별시 북구 일곡동","849-2","0849","0002","청솔","48.4500","202607","16","9,000","-","12","개인","개인","2000","일곡로 80","-","중개거래","전남광주 북구","-"
"140","대구광역시 달서구 월성동","89","0089","0000","서한맨션","84.8100","202607","16","19,500","-","13","개인","개인","1992","학산로 15","-","중개거래","대구 달서구","-"
"141","서울특별시 관악구 신림동","1433-55","1433","0055","프라비다트라움","14.0500","202607","16","11,100","-","4","법인","개인","2013","신림로65길 27","-","직거래","-","-"
